,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Blanford's Lark,Calandrella blanfordi,passeriformes,alaudidae,calandrella,"(Shelley, 1902)",3 years,,Unknown,"Grassland, Marine Intertidal, Marine Coastal/Supratidal, Artificial/Terrestrial",Least Concern,Blanford's Lark,https://www.iucnredlist.org/species/103766090/112872569
0,Rufous-capped Lark,Calandrella eremica,passeriformes,alaudidae,calandrella,"(Reichenow & Peters, 1932)",3 years,,Unknown,"Grassland, Marine Intertidal, Marine Coastal/Supratidal, Artificial/Terrestrial",Least Concern,Rufous-capped Lark,https://www.iucnredlist.org/species/103766072/112872879
0,Greater Short-toed Lark,Calandrella brachydactyla,passeriformes,alaudidae,calandrella,"(Leisler, 1814)",3 years,,Unknown,"Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Greater Short-toed Lark,https://www.iucnredlist.org/species/103766207/132042070
0,Mongolian Short-toed Lark,Calandrella dukhunensis,passeriformes,alaudidae,calandrella,"(Sykes, 1832)",3 years,,Unknown,"Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Mongolian Short-toed Lark, Eastern Short-toed Lark",https://www.iucnredlist.org/species/103766226/104343288
0,Temminck's Lark,Eremophila bilopha,passeriformes,alaudidae,eremophila,"(Temminck, 1823)",4.5 years,"1,000 metres",Decreasing,"Shrubland, Grassland, Desert",Least Concern,"Temminck's Lark, Temminck's Horned Lark",https://www.iucnredlist.org/species/22717438/94531890
0,Horned Lark,Eremophila alpestris,passeriformes,alaudidae,eremophila,"(Linnaeus, 1758)",4.5 years,"5,400 metres",Decreasing,"Shrubland, Grassland, Marine Intertidal, Marine Coastal/Supratidal, Artificial/Terrestrial",Least Concern,"Horned Lark, Shore Lark",https://www.iucnredlist.org/species/22717434/137693170
0,Woodlark,Lullula arborea,passeriformes,alaudidae,lullula,"(Linnaeus, 1758)",3.8 years,"3,000 metres",Increasing,"Forest, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Woodlark, Wood Lark",https://www.iucnredlist.org/species/22717411/155597798
0,Sclater's Lark,Spizocorys sclateri,passeriformes,alaudidae,spizocorys,"(Shelley, 1902)",3.8 years,,Unknown,"Shrubland, Grassland",Near Threatened,Sclater's Lark,https://www.iucnredlist.org/species/22717356/118398308
0,Stark's Lark,Spizocorys starki,passeriformes,alaudidae,spizocorys,"(Shelley, 1902)",3.8 years,,Stable,Grassland,Least Concern,Stark's Lark,https://www.iucnredlist.org/species/22717372/94529483
0,Short-tailed Lark,Spizocorys fremantlii,passeriformes,alaudidae,spizocorys,"(Lort Phillips, 1897)",3.8 years,"1,800 metres",Stable,"Savanna, Shrubland, Grassland",Least Concern,Short-tailed Lark,https://www.iucnredlist.org/species/22717407/94530727
0,Masked Lark,Spizocorys personata,passeriformes,alaudidae,spizocorys,"Sharpe, 1895",3.8 years,"1,600 metres",Stable,Grassland,Least Concern,Masked Lark,https://www.iucnredlist.org/species/22717364/94529008
0,Botha's Lark,Spizocorys fringillaris,passeriformes,alaudidae,spizocorys,"(Sundevall, 1850)",2.9 years,"1,900 metres",Decreasing,"Grassland, Artificial/Terrestrial",Endangered,Botha's Lark,https://www.iucnredlist.org/species/22717368/177702444
0,Pink-billed Lark,Spizocorys conirostris,passeriformes,alaudidae,spizocorys,"(Sundevall, 1850)",3.8 years,,Decreasing,"Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Pink-billed Lark,https://www.iucnredlist.org/species/22717352/94528403
0,Obbia Lark,Spizocorys obbiensis,passeriformes,alaudidae,spizocorys,"Witherby, 1905",3.8 years,,Decreasing,"Shrubland, Grassland",Data Deficient,Obbia Lark,https://www.iucnredlist.org/species/22717360/94528808
0,White-winged Lark,Alauda leucoptera,passeriformes,alaudidae,alauda,"(Pallas, 1811)",3.8 years,,Decreasing,"Grassland, Artificial/Terrestrial",Least Concern,White-winged Lark,https://www.iucnredlist.org/species/22717298/131975551
0,Raso Lark,Alauda razae,passeriformes,alaudidae,alauda,"(Alexander, 1898)",3.1 years,50 metres,Stable,"Shrubland, Grassland, Wetlands (inland), Marine Intertidal",Critically Endangered,"Raso Lark, Raza Island Lark, Razo Lark",https://www.iucnredlist.org/species/22717428/177685745
0,Eurasian Skylark,Alauda arvensis,passeriformes,alaudidae,alauda,"Linnaeus, 1758",4.3 years,"3,500 metres",Decreasing,"Shrubland, Grassland, Wetlands (inland), Marine Intertidal, Marine Coastal/Supratidal, Artificial/Terrestrial",Least Concern,"Eurasian Skylark, Sky Lark, Skylark",https://www.iucnredlist.org/species/102998555/132039889
0,Oriental Skylark,Alauda gulgula,passeriformes,alaudidae,alauda,"Franklin, 1831",4.7 years,"4,300 metres",Decreasing,"Shrubland, Grassland, Wetlands (inland), Marine Intertidal, Artificial/Terrestrial",Least Concern,"Oriental Skylark, Small Skylark",https://www.iucnredlist.org/species/22717424/94531143
0,Sun Lark,Galerida modesta,passeriformes,alaudidae,galerida,"Heuglin, 1864",3.8 years,,Stable,"Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Sun Lark,https://www.iucnredlist.org/species/22717398/94530243
0,Large-billed Lark,Galerida magnirostris,passeriformes,alaudidae,galerida,"(Stephens, 1826)",3.8 years,,Increasing,"Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Large-billed Lark, Thick-billed Lark",https://www.iucnredlist.org/species/22717402/94530525
0,Thekla's Lark,Galerida theklae,passeriformes,alaudidae,galerida,"(Brehm, 1858)",3.8 years,"3,200 metres",Decreasing,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,"Thekla's Lark, Thekla Lark",https://www.iucnredlist.org/species/22717387/111112049
0,Crested Lark,Galerida cristata,passeriformes,alaudidae,galerida,"(Linnaeus, 1758)",3.8 years,"3,200 metres",Decreasing,"Savanna, Shrubland, Grassland, Marine Intertidal, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Crested Lark,https://www.iucnredlist.org/species/22717383/155503110
0,Malabar Lark,Galerida malabarica,passeriformes,alaudidae,galerida,"(Scopoli, 1786)",3.8 years,"2,000 metres",Stable,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Malabar Lark,https://www.iucnredlist.org/species/22717391/111112359
0,Sykes's Lark,Galerida deva,passeriformes,alaudidae,galerida,"(Sykes, 1832)",3.8 years,"1,000 metres",Stable,"Shrubland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,"Sykes's Lark, Tawny Lark",https://www.iucnredlist.org/species/22717394/118716235
0,Bearded Reedling,Panurus biarmicus,passeriformes,panuridae,panurus,"(Linnaeus, 1758)",4.2 years,"3,050 metres",Unknown,Wetlands (inland),Least Concern,"Bearded Reedling, Bearded Parrotbill, Bearded Tit",https://www.iucnredlist.org/species/22716776/87767500
0,Western Nicator,Nicator chloris,passeriformes,nicatoridae,nicator,"(Valenciennes, 1826)",3.5 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Western Nicator, Yellow-spotted Nicator",https://www.iucnredlist.org/species/22713095/118716542
0,Eastern Nicator,Nicator gularis,passeriformes,nicatoridae,nicator,"Hartlaub & Finsch, 1870",3.5 years,,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Eastern Nicator, White-throated Nicator",https://www.iucnredlist.org/species/22713100/118717050
0,Yellow-throated Nicator,Nicator vireo,passeriformes,nicatoridae,nicator,"Cabanis, 1876",3.5 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Yellow-throated Nicator,https://www.iucnredlist.org/species/22713105/94359131
0,Northern Crombec,Sylvietta brachyura,passeriformes,macrosphenidae,sylvietta,"Lafresnaye, 1839",5 years,,Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Northern Crombec,https://www.iucnredlist.org/species/103766614/94440694
0,Eastern Crombec,Sylvietta leucopsis,passeriformes,macrosphenidae,sylvietta,"Reichenow, 1879",5 years,,Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Eastern Crombec,https://www.iucnredlist.org/species/103766657/104188719
0,Red-faced Crombec,Sylvietta whytii,passeriformes,macrosphenidae,sylvietta,"(Shelley, 1894)",5 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Red-faced Crombec,https://www.iucnredlist.org/species/22715131/94441439
0,Philippa's Crombec,Sylvietta philippae,passeriformes,macrosphenidae,sylvietta,"Williams, 1955",5 years,900 metres,Stable,"Savanna, Shrubland",Data Deficient,"Philippa's Crombec, Short-billed Crombec, Somali Short-billed Crombec",https://www.iucnredlist.org/species/22715121/131323304
0,Long-billed Crombec,Sylvietta rufescens,passeriformes,macrosphenidae,sylvietta,"(Vieillot, 1817)",5 years,,Stable,Savanna,Least Concern,"Long-billed Crombec, Cape Crombec",https://www.iucnredlist.org/species/22715140/94441847
0,Somali Crombec,Sylvietta isabellina,passeriformes,macrosphenidae,sylvietta,"(Elliot, 1897)",5 years,,Stable,Shrubland,Least Concern,"Somali Crombec, Somali Long-billed Crombec",https://www.iucnredlist.org/species/22715135/94441675
0,Red-capped Crombec,Sylvietta ruficapilla,passeriformes,macrosphenidae,sylvietta,"Barboza du Bocage, 1877",5 years,,Stable,"Forest, Savanna, Shrubland",Least Concern,Red-capped Crombec,https://www.iucnredlist.org/species/22715127/94441221
0,Green Crombec,Sylvietta virens,passeriformes,macrosphenidae,sylvietta,"Cassin, 1859",5 years,,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Green Crombec,https://www.iucnredlist.org/species/22715099/94440126
0,Lemon-bellied Crombec,Sylvietta denti,passeriformes,macrosphenidae,sylvietta,"(Ogilvie-Grant, 1906)",5 years,,Stable,"Forest, Shrubland",Least Concern,Lemon-bellied Crombec,https://www.iucnredlist.org/species/22715103/94440448
0,Lendu Crombec,Sylvietta chapini,passeriformes,macrosphenidae,sylvietta,"Schouteden, 1947",5 years,,Decreasing,"Forest, Shrubland",Critically Endangered,"Lendu Crombec, Chapin's Crombec",https://www.iucnredlist.org/species/22715107/111466107
0,White-browed Crombec,Sylvietta leucophrys,passeriformes,macrosphenidae,sylvietta,"(Sharpe, 1891)",5 years,"2,500 metres",Stable,"Forest, Shrubland",Least Concern,White-browed Crombec,https://www.iucnredlist.org/species/22715112/95030857
0,Victorin's Warbler,Cryptillas victorini,passeriformes,macrosphenidae,cryptillas,"(Sundevall, 1860)",3.5 years,,Unknown,Shrubland,Least Concern,"Victorin's Warbler, Victorin's Scrub-Warbler, Victorin's Scrub-warbler",https://www.iucnredlist.org/species/22714510/94419112
0,Rockrunner,Achaetops pycnopygius,passeriformes,macrosphenidae,achaetops,"(Sclater, 1852)",3.6 years,,Stable,"Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Rockrunner, Damara Rock Jumper, Damara Rock-jumper",https://www.iucnredlist.org/species/22714641/111074240
0,Cape Grassbird,Sphenoeacus afer,passeriformes,macrosphenidae,sphenoeacus,"(Gmelin, 1789)",3.6 years,,Decreasing,"Shrubland, Grassland",Least Concern,"Cape Grassbird, Cape Grass-Warbler, Cape Grass-warbler, Grassbird",https://www.iucnredlist.org/species/22714647/118717403
0,Moustached Grass-warbler,Melocichla mentalis,passeriformes,macrosphenidae,melocichla,"(Fraser, 1843)",3.6 years,,Stable,"Savanna, Shrubland",Least Concern,"Moustached Grass-warbler, African Moustached Warbler, Moustached Grass Warbler, Moustached Grass-Warbler",https://www.iucnredlist.org/species/22714634/94422599
0,Yellow Longbill,Macrosphenus flavicans,passeriformes,macrosphenidae,macrosphenus,"Cassin, 1859",3.6 years,,Stable,Forest,Least Concern,Yellow Longbill,https://www.iucnredlist.org/species/22715154/94442454
0,Kemp's Longbill,Macrosphenus kempi,passeriformes,macrosphenidae,macrosphenus,"(Sharpe, 1905)",3.6 years,,Stable,Forest,Least Concern,Kemp's Longbill,https://www.iucnredlist.org/species/22715150/118717813
0,Grey Longbill,Macrosphenus concolor,passeriformes,macrosphenidae,macrosphenus,"(Hartlaub, 1857)",3.6 years,,Stable,Forest,Least Concern,Grey Longbill,https://www.iucnredlist.org/species/22715158/94442674
0,Pulitzer's Longbill,Macrosphenus pulitzeri,passeriformes,macrosphenidae,macrosphenus,"Boulton, 1931",3.6 years,"1,030 metres",Decreasing,Forest,Endangered,Pulitzer's Longbill,https://www.iucnredlist.org/species/22715162/94442922
0,Kretschmer's Longbill,Macrosphenus kretschmeri,passeriformes,macrosphenidae,macrosphenus,"(Reichenow & Neumann, 1895)",3.6 years,"1,800 metres",Decreasing,Forest,Least Concern,Kretschmer's Longbill,https://www.iucnredlist.org/species/22715166/94443179
0,Grauer's Warbler,Graueria vittata,passeriformes,macrosphenidae,graueria,"Hartert, 1908",3.6 years,,Stable,Forest,Least Concern,Grauer's Warbler,https://www.iucnredlist.org/species/22715019/94436903
0,Green Jery,Neomixis viridis,passeriformes,cisticolidae,neomixis,"(Sharpe, 1883)",4.4 years,,Decreasing,Forest,Least Concern,Green Jery,https://www.iucnredlist.org/species/22716153/94482722
0,Common Jery,Neomixis tenella,passeriformes,cisticolidae,neomixis,"(Hartlaub, 1866)",4.4 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Common Jery, Madagascar Jery",https://www.iucnredlist.org/species/22716148/94482550
0,Stripe-throated Jery,Neomixis striatigula,passeriformes,cisticolidae,neomixis,"Sharpe, 1881",4.4 years,,Unknown,"Forest, Shrubland",Least Concern,Stripe-throated Jery,https://www.iucnredlist.org/species/103771036/94482878
0,Subdesert Jery,Neomixis pallidior,passeriformes,cisticolidae,neomixis,"Salomonsen, 1934",4.4 years,,Unknown,"Forest, Shrubland",Least Concern,Subdesert Jery,https://www.iucnredlist.org/species/103771124/104189758
0,Yellow-bellied Eremomela,Eremomela icteropygialis,passeriformes,cisticolidae,eremomela,"(Lafresnaye, 1839)",3.6 years,"1,000 metres",Stable,"Savanna, Wetlands (inland), Artificial/Terrestrial",Least Concern,Yellow-bellied Eremomela,https://www.iucnredlist.org/species/22715023/118718193
0,Yellow-vented Eremomela,Eremomela flavicrissalis,passeriformes,cisticolidae,eremomela,"Sharpe, 1895",3.6 years,,Decreasing,"Savanna, Shrubland",Least Concern,Yellow-vented Eremomela,https://www.iucnredlist.org/species/22715034/94437398
0,Senegal Eremomela,Eremomela pusilla,passeriformes,cisticolidae,eremomela,"Hartlaub, 1857",3.6 years,,Stable,"Forest, Savanna, Grassland, Artificial/Terrestrial",Least Concern,Senegal Eremomela,https://www.iucnredlist.org/species/22730969/94437570
0,Green-backed Eremomela,Eremomela canescens,passeriformes,cisticolidae,eremomela,"Antinori, 1864",3.6 years,"2,000 metres",Stable,"Forest, Savanna, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Green-backed Eremomela,https://www.iucnredlist.org/species/22715045/118718616
0,Green-capped Eremomela,Eremomela scotops,passeriformes,cisticolidae,eremomela,"Sundevall, 1850",3.6 years,,Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,"Green-capped Eremomela, Greencap Eremomela",https://www.iucnredlist.org/species/22715050/94437878
0,Karoo Eremomela,Eremomela gregalis,passeriformes,cisticolidae,eremomela,"(Smith, 1829)",3.6 years,,Decreasing,"Shrubland, Grassland, Desert",Least Concern,"Karoo Eremomela, Yellow-rumped Eremomela",https://www.iucnredlist.org/species/22715055/94438136
0,Burnt-necked Eremomela,Eremomela usticollis,passeriformes,cisticolidae,eremomela,"Sundevall, 1850",3.6 years,,Stable,"Forest, Savanna, Shrubland, Wetlands (inland)",Least Concern,"Burnt-necked Eremomela, Burnt-neck Eremomela",https://www.iucnredlist.org/species/22715073/118718955
0,Rufous-crowned Eremomela,Eremomela badiceps,passeriformes,cisticolidae,eremomela,"(Fraser, 1843)",3.6 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Rufous-crowned Eremomela,https://www.iucnredlist.org/species/22715060/118719282
0,Turner's Eremomela,Eremomela turneri,passeriformes,cisticolidae,eremomela,"van Someren, 1920",3.6 years,"1,900 metres",Decreasing,Forest,Near Threatened,Turner's Eremomela,https://www.iucnredlist.org/species/22715064/154453539
0,Black-necked Eremomela,Eremomela atricollis,passeriformes,cisticolidae,eremomela,"Barboza du Bocage, 1894",3.6 years,,Stable,"Forest, Savanna",Least Concern,"Black-necked Eremomela, Black-collared Eremomela",https://www.iucnredlist.org/species/22715068/118719666
0,Red-winged Grey Warbler,Drymocichla incana,passeriformes,cisticolidae,drymocichla,"Hartlaub, 1881",4.3 years,,Stable,"Savanna, Shrubland, Wetlands (inland)",Least Concern,Red-winged Grey Warbler,https://www.iucnredlist.org/species/22713684/94385988
0,White-chinned Prinia,Schistolais leucopogon,passeriformes,cisticolidae,schistolais,"(Cabanis, 1875)",3.8 years,,Stable,"Forest, Savanna, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"White-chinned Prinia, Sierra Leone Prinia",https://www.iucnredlist.org/species/22713643/94384593
0,Sierra Leone Prinia,Schistolais leontica,passeriformes,cisticolidae,schistolais,"(Bates, 1930)",3.8 years,"1,600 metres",Decreasing,"Forest, Shrubland, Wetlands (inland)",Endangered,"Sierra Leone Prinia, White-eyed Prinia",https://www.iucnredlist.org/species/22713638/119051588
0,Green Longtail,Urolais epichlorus,passeriformes,cisticolidae,urolais,"(Reichenow, 1892)",4.3 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Green Longtail,https://www.iucnredlist.org/species/22713688/94386187
0,Long-billed Forest-warbler,Artisornis moreaui,passeriformes,cisticolidae,artisornis,"(W.L. Sclater, 1931)",3.6 years,"1,250 metres",Decreasing,"Forest, Shrubland",Critically Endangered,"Long-billed Forest-warbler, Long-billed Tailorbird",https://www.iucnredlist.org/species/103771879/129556131
0,Mozambique Forest-warbler,Artisornis sousae,passeriformes,cisticolidae,artisornis,"(Benson, 1945)",3.6 years,,Stable,Forest,Endangered,"Mozambique Forest-warbler, Long-billed Tailorbird",https://www.iucnredlist.org/species/103772009/104192133
0,Red-capped Forest-warbler,Artisornis metopias,passeriformes,cisticolidae,artisornis,"(Reichenow, 1907)",3.6 years,"2,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Red-capped Forest-warbler, African Tailorbird, Red-capped Forest Warbler",https://www.iucnredlist.org/species/22714948/118719976
0,Black-collared Apalis,Oreolais pulcher,passeriformes,cisticolidae,oreolais,"(Sharpe, 1891)",4.7 years,"2,900 metres",Stable,"Forest, Wetlands (inland)",Least Concern,Black-collared Apalis,https://www.iucnredlist.org/species/22713703/94386592
0,Ruwenzori Apalis,Oreolais ruwenzorii,passeriformes,cisticolidae,oreolais,"Jackson, 1904",4.7 years,"3,100 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Ruwenzori Apalis, Collared Apalis",https://www.iucnredlist.org/species/22713708/94386783
0,Briar Warbler,Oreophilais robertsi,passeriformes,cisticolidae,oreophilais,"(Benson, 1946)",3.8 years,,Stable,"Forest, Shrubland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,"Briar Warbler, Roberts's Prinia, Roberts’s Warbler",https://www.iucnredlist.org/species/22713663/94385288
0,Namaqua Warbler,Phragmacia substriata,passeriformes,cisticolidae,phragmacia,"(Smith, 1842)",4.3 years,,Increasing,"Shrubland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,"Namaqua Warbler, Namaqua Prinia",https://www.iucnredlist.org/species/22713658/94385104
0,Taita Apalis,Apalis fuscigularis,passeriformes,cisticolidae,apalis,"Moreau, 1938",2.6 years,"2,200 metres",Decreasing,Forest,Critically Endangered,Taita Apalis,https://www.iucnredlist.org/species/22713719/179050057
0,Yellow-throated Apalis,Apalis flavigularis,passeriformes,cisticolidae,apalis,"Shelley, 1893",4.7 years,"2,400 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Endangered,Yellow-throated Apalis,https://www.iucnredlist.org/species/22728413/111224656
0,Namuli Apalis,Apalis lynesi,passeriformes,cisticolidae,apalis,"Vincent, 1933",2.6 years,"2,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Endangered,Namuli Apalis,https://www.iucnredlist.org/species/22713724/173538280
0,Bar-throated Apalis,Apalis thoracica,passeriformes,cisticolidae,apalis,"(Shaw, 1811)",4.5 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Bar-throated Apalis,https://www.iucnredlist.org/species/22713714/118720331
0,Rudd's Apalis,Apalis ruddi,passeriformes,cisticolidae,apalis,"Grant, 1908",4.7 years,,Stable,"Forest, Savanna, Shrubland",Least Concern,Rudd's Apalis,https://www.iucnredlist.org/species/22713762/118720767
0,Yellow-breasted Apalis,Apalis flavida,passeriformes,cisticolidae,apalis,"(Strickland, 1852)",5 years,,Increasing,"Forest, Savanna, Shrubland",Least Concern,Yellow-breasted Apalis,https://www.iucnredlist.org/species/103772612/94388867
0,Brown-tailed Apalis,Apalis flavocincta,passeriformes,cisticolidae,apalis,"(Sharpe, 1882)",5 years,,Unknown,"Forest, Savanna, Shrubland",Least Concern,Brown-tailed Apalis,https://www.iucnredlist.org/species/103772661/104192701
0,Masked Apalis,Apalis binotata,passeriformes,cisticolidae,apalis,"Reichenow, 1895",4.7 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,"Masked Apalis, Lowland Masked Apalis",https://www.iucnredlist.org/species/22713741/118721084
0,Black-faced Apalis,Apalis personata,passeriformes,cisticolidae,apalis,"Sharpe, 1902",4.7 years,"2,800 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"Black-faced Apalis, Mountain Masked Apalis",https://www.iucnredlist.org/species/22713746/94388679
0,Black-throated Apalis,Apalis jacksoni,passeriformes,cisticolidae,apalis,"Sharpe, 1891",4.7 years,"2,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Black-throated Apalis,https://www.iucnredlist.org/species/22713733/118721411
0,White-winged Apalis,Apalis chariessa,passeriformes,cisticolidae,apalis,"Reichenow, 1879",4.7 years,"2,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,White-winged Apalis,https://www.iucnredlist.org/species/22713737/131535719
0,Black-capped Apalis,Apalis nigriceps,passeriformes,cisticolidae,apalis,"(Shelley, 1873)",4.7 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Black-capped Apalis,https://www.iucnredlist.org/species/22713729/118721772
0,Black-headed Apalis,Apalis melanocephala,passeriformes,cisticolidae,apalis,"(Fischer & Reichenow, 1884)",4.7 years,,Stable,"Forest, Savanna, Shrubland",Least Concern,Black-headed Apalis,https://www.iucnredlist.org/species/22713811/118722147
0,Chirinda Apalis,Apalis chirindensis,passeriformes,cisticolidae,apalis,"Shelley, 1906",4.7 years,,Stable,Forest,Least Concern,Chirinda Apalis,https://www.iucnredlist.org/species/22713815/94390383
0,Chestnut-throated Apalis,Apalis porphyrolaema,passeriformes,cisticolidae,apalis,"Reichenow & Neumann, 1895",4.7 years,"3,400 metres",Stable,Forest,Least Concern,Chestnut-throated Apalis,https://www.iucnredlist.org/species/22713796/111183933
0,Kabobo Apalis,Apalis kaboboensis,passeriformes,cisticolidae,apalis,"Prigogine, 1955",2.4 years,"2,480 metres",Decreasing,Forest,Vulnerable,Kabobo Apalis,https://www.iucnredlist.org/species/22713801/174567141
0,Chapin's Apalis,Apalis chapini,passeriformes,cisticolidae,apalis,"Friedmann, 1928",4.7 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,"Chapin's Apalis, Chestnut-headed Apalis",https://www.iucnredlist.org/species/22713806/94390013
0,Sharpe's Apalis,Apalis sharpii,passeriformes,cisticolidae,apalis,"Shelley, 1884",4.7 years,,Decreasing,Forest,Least Concern,Sharpe's Apalis,https://www.iucnredlist.org/species/22713766/111659397
0,Buff-throated Apalis,Apalis rufogularis,passeriformes,cisticolidae,apalis,"(Fraser, 1843)",4.7 years,"2,400 metres",Stable,Forest,Least Concern,Buff-throated Apalis,https://www.iucnredlist.org/species/22713770/112873244
0,Kungwe Apalis,Apalis argentea,passeriformes,cisticolidae,apalis,"Moreau, 1941",4.7 years,"2,350 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Kungwe Apalis,https://www.iucnredlist.org/species/22713779/104308847
0,Karamoja Apalis,Apalis karamojae,passeriformes,cisticolidae,apalis,"(van Someren, 1921)",4.7 years,"1,580 metres",Decreasing,"Savanna, Shrubland, Grassland, Wetlands (inland)",Vulnerable,Karamoja Apalis,https://www.iucnredlist.org/species/22713830/118853621
0,Bamenda Apalis,Apalis bamendae,passeriformes,cisticolidae,apalis,"Bannerman, 1922",4.7 years,"2,050 metres",Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Bamenda Apalis,https://www.iucnredlist.org/species/22713788/94389619
0,Gosling's Apalis,Apalis goslingi,passeriformes,cisticolidae,apalis,"Alexander, 1908",4.7 years,,Stable,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,Gosling's Apalis,https://www.iucnredlist.org/species/22713792/94389826
0,Grey Apalis,Apalis cinerea,passeriformes,cisticolidae,apalis,"(Sharpe, 1891)",4.7 years,"3,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Grey Apalis,https://www.iucnredlist.org/species/22730909/118722446
0,Brown-headed Apalis,Apalis alticola,passeriformes,cisticolidae,apalis,"(Shelley, 1899)",4.7 years,"2,200 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Brown-headed Apalis,https://www.iucnredlist.org/species/22713825/112874022
0,Buff-bellied Warbler,Phyllolais pulchella,passeriformes,cisticolidae,phyllolais,"(Cretzschmar, 1827)",4.3 years,,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Buff-bellied Warbler,https://www.iucnredlist.org/species/22714944/94433294
0,Cricket Warbler,Spiloptila clamans,passeriformes,cisticolidae,spiloptila,"(Temminck, 1828)",4.3 years,,Stable,"Savanna, Shrubland",Least Concern,"Cricket Warbler, Cricket Longtail, Scaly-fronted Warbler",https://www.iucnredlist.org/species/22713697/118722942
0,White-tailed Warbler,Poliolais lopezi,passeriformes,cisticolidae,poliolais,"(Alexander, 1903)",2.93 years,"2,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,White-tailed Warbler,https://www.iucnredlist.org/species/22715015/192730739
0,Grey Wren-warbler,Calamonastes simplex,passeriformes,cisticolidae,calamonastes,"(Cabanis, 1878)",4.3 years,"1,500 metres",Stable,"Savanna, Shrubland",Least Concern,"Grey Wren-warbler, Grey Wren Warbler",https://www.iucnredlist.org/species/22713876/94392876
0,Miombo Wren-warbler,Calamonastes undosus,passeriformes,cisticolidae,calamonastes,"(Reichenow, 1882)",4.3 years,,Stable,"Savanna, Shrubland",Least Concern,Miombo Wren-warbler,https://www.iucnredlist.org/species/103773990/94393073
0,Stierling's Wren-warbler,Calamonastes stierlingi,passeriformes,cisticolidae,calamonastes,"Reichenow, 1901",4.3 years,"1,700 metres",Stable,"Savanna, Shrubland",Least Concern,Stierling's Wren-warbler,https://www.iucnredlist.org/species/22730924/104193787
0,Barred Wren-warbler,Calamonastes fasciolatus,passeriformes,cisticolidae,calamonastes,"(Smith, 1847)",4.3 years,,Stable,"Savanna, Shrubland",Least Concern,"Barred Wren-warbler, Barred Wren-Warbler, Southern Barred Warbler",https://www.iucnredlist.org/species/22713890/94393300
