,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Snow Mountain Robin,Petroica archboldi,passeriformes,petroicidae,petroica,"Rand, 1940",6.5 years,"4,150 metres",Decreasing,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Data Deficient,"Snow Mountain Robin, Snow Mountains Robin",https://www.iucnredlist.org/species/22704799/93985859
0,Rose Robin,Petroica rosea,passeriformes,petroicidae,petroica,"Gould, 1840",6.5 years,,Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Rose Robin,https://www.iucnredlist.org/species/22704822/93986961
0,Pink Robin,Petroica rodinogaster,passeriformes,petroicidae,petroica,"(Drapiez, 1819)",6.5 years,,Decreasing,Forest,Least Concern,Pink Robin,https://www.iucnredlist.org/species/22704825/93987153
0,Flame Robin,Petroica phoenicea,passeriformes,petroicidae,petroica,"Gould, 1837",6.5 years,"1,800 metres",Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Near Threatened,Flame Robin,https://www.iucnredlist.org/species/22704819/93986683
0,Scarlet Robin,Petroica boodang,passeriformes,petroicidae,petroica,"(Lesson, 1838)",6.5 years,,Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Scarlet Robin,https://www.iucnredlist.org/species/22735719/112749310
0,Pacific Robin,Petroica pusilla,passeriformes,petroicidae,petroica,"Peale, 1848",6.5 years,,Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Pacific Robin,https://www.iucnredlist.org/species/103734840/157467789
0,Norfolk Robin,Petroica multicolor,passeriformes,petroicidae,petroica,"(Gmelin, 1789)",6.5 years,,Decreasing,"Forest, Artificial/Terrestrial",Endangered,"Norfolk Island Robin, Norfolk Robin",https://www.iucnredlist.org/species/103734824/157471309
0,Red-capped Robin,Petroica goodenovii,passeriformes,petroicidae,petroica,"(Vigors & Horsfield, 1827)",6.5 years,,Stable,"Savanna, Shrubland",Least Concern,Red-capped Robin,https://www.iucnredlist.org/species/22704816/93986496
0,New Zealand Tomtit,Petroica macrocephala,passeriformes,petroicidae,petroica,"(Gmelin, 1789)",6.5 years,,Decreasing,"Forest, Grassland, Artificial/Terrestrial",Least Concern,New Zealand Tomtit,https://www.iucnredlist.org/species/103734876/112805163
0,Snares Tomtit,Petroica dannefaerdi,passeriformes,petroicidae,petroica,"(Rothschild, 1894)",6.5 years,,Stable,Grassland,Vulnerable,Snares Tomtit,https://www.iucnredlist.org/species/103734886/104113726
0,Black Robin,Turdus infuscatus,passeriformes,turdidae,turdus,"(Lafresnaye, 1844)",6.1 years,"3,500 metres",Decreasing,Forest,Least Concern,"Black Thrush, Black Robin",https://www.iucnredlist.org/species/22708851/132077425
0,North Island Robin,Petroica longipes,passeriformes,petroicidae,petroica,"(Lesson & Garnot, 1827)",6 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,North Island Robin,https://www.iucnredlist.org/species/103735022/104114188
0,South Island Robin,Petroica australis,passeriformes,petroicidae,petroica,"(Sparrman, 1788)",6 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,South Island Robin,https://www.iucnredlist.org/species/103734942/93987322
0,Yellow-legged Flyrobin,Kempiella griseoceps,passeriformes,petroicidae,kempiella,"(De Vis, 1894)",3.3 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,"Yellow-legged Flyrobin, Yellow-legged Flycatcher",https://www.iucnredlist.org/species/22704782/118820538
0,Olive Flyrobin,Kempiella flavovirescens,passeriformes,petroicidae,kempiella,"(Gray, 1858)",3.3 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Olive Flyrobin,https://www.iucnredlist.org/species/22704786/118821807
0,Canary Flyrobin,Devioeca papuana,passeriformes,petroicidae,devioeca,"(Meyer, 1875)",3.3 years,"3,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Canary Flyrobin,https://www.iucnredlist.org/species/22704789/118824333
0,Yellow-bellied Robin,Cryptomicroeca flaviventris,passeriformes,petroicidae,cryptomicroeca,"(Sharpe, 1903)",6.3 years,,Stable,Forest,Least Concern,Yellow-bellied Robin,https://www.iucnredlist.org/species/22704857/118826699
0,Torrent Flyrobin,Monachella muelleriana,passeriformes,petroicidae,monachella,"(Schlegel, 1871)",5.2 years,,Stable,"Forest, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Torrent Flyrobin,https://www.iucnredlist.org/species/103735468/93984263
0,New Britain Flyrobin,Monachella coultasi,passeriformes,petroicidae,monachella,"Mayr, 1934",5.2 years,,Stable,"Forest, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks)",Near Threatened,New Britain Flyrobin,https://www.iucnredlist.org/species/103735485/104114471
0,Kimberley Flyrobin,Microeca tormenti,passeriformes,petroicidae,microeca,"Mathews, 1916",3.3 years,,Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Kimberley Flyrobin,https://www.iucnredlist.org/species/22724769/104115082
0,Lemon-bellied Flyrobin,Microeca flavigaster,passeriformes,petroicidae,microeca,"Gould, 1843",3.3 years,,Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Lemon-bellied Flyrobin,https://www.iucnredlist.org/species/103736933/118827297
0,Tanimbar Flyrobin,Microeca hemixantha,passeriformes,petroicidae,microeca,"Sclater, 1883",3.3 years,,Decreasing,Forest,Near Threatened,"Tanimbar Flyrobin, Golden-bellied Flyrobin",https://www.iucnredlist.org/species/22704773/118827960
0,Jacky Winter,Microeca fascinans,passeriformes,petroicidae,microeca,"(Latham, 1801)",3.3 years,,Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Jacky Winter, Jacky-winter",https://www.iucnredlist.org/species/22704769/93984438
0,Papuan Scrub-robin,Drymodes beccarii,passeriformes,petroicidae,drymodes,"(Salvadori, 1876)",3.6 years,,Stable,"Forest, Shrubland",Least Concern,Papuan Scrub-robin,https://www.iucnredlist.org/species/103737970/118830706
0,Northern Scrub-robin,Drymodes superciliaris,passeriformes,petroicidae,drymodes,"Gould, 1850",3.6 years,,Stable,"Forest, Shrubland",Least Concern,Northern Scrub-robin,https://www.iucnredlist.org/species/103737960/112806417
0,Southern Scrub-robin,Drymodes brunneopygia,passeriformes,petroicidae,drymodes,"Gould, 1840",3.6 years,,Decreasing,"Forest, Savanna, Shrubland",Least Concern,"Southern Scrub-robin, Southern Scrub Robin, Southern Scrub-Robin",https://www.iucnredlist.org/species/22704928/93991228
0,Black-throated Robin,Plesiodryas albonotata,passeriformes,petroicidae,plesiodryas,"(Salvadori, 1876)",5.1 years,"2,750 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Black-throated Robin,https://www.iucnredlist.org/species/22704883/93989935
0,Black-chinned Robin,Poecilodryas brachyura,passeriformes,petroicidae,poecilodryas,"(Sclater, 1874)",5.1 years,,Stable,Forest,Least Concern,Black-chinned Robin,https://www.iucnredlist.org/species/22704869/93989385
0,Black-sided Robin,Poecilodryas hypoleuca,passeriformes,petroicidae,poecilodryas,"(Gray, 1859)",5.1 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Black-sided Robin,https://www.iucnredlist.org/species/22704872/118831689
0,White-browed Robin,Poecilodryas superciliosa,passeriformes,petroicidae,poecilodryas,"(Gould, 1847)",5.1 years,,Increasing,"Forest, Shrubland, Wetlands (inland)",Least Concern,White-browed Robin,https://www.iucnredlist.org/species/22735674/118831995
0,Buff-sided Robin,Poecilodryas cerviniventris,passeriformes,petroicidae,poecilodryas,"(Gould, 1858)",5.1 years,,Increasing,"Forest, Shrubland, Wetlands (inland)",Least Concern,Buff-sided Robin,https://www.iucnredlist.org/species/22735669/95117032
0,Ashy Robin,Heteromyias albispecularis,passeriformes,petroicidae,heteromyias,"(Salvadori, 1876)",7.4 years,,Stable,Forest,Least Concern,Ashy Robin,https://www.iucnredlist.org/species/103753407/95059692
0,Black-capped Robin,Heteromyias armiti,passeriformes,petroicidae,heteromyias,"(Salvadori, 1876)",7.4 years,,Stable,Forest,Least Concern,Black-capped Robin,https://www.iucnredlist.org/species/103753484/104115845
0,Grey-headed Robin,Heteromyias cinereifrons,passeriformes,petroicidae,heteromyias,"(Ramsay, 1876)",7.4 years,,Stable,Forest,Least Concern,Grey-headed Robin,https://www.iucnredlist.org/species/103753555/118596711
0,Banded Yellow Robin,Gennaeodryas placens,passeriformes,petroicidae,gennaeodryas,"(Ramsay, 1879)",5.1 years,"1,450 metres",Decreasing,Forest,Near Threatened,"Banded Yellow Robin, Olive-yellow Robin",https://www.iucnredlist.org/species/22704880/118832293
0,Eastern Yellow Robin,Eopsaltria australis,passeriformes,petroicidae,eopsaltria,"(White, 1790)",6.3 years,,Increasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Eastern Yellow Robin, Yellow Robin",https://www.iucnredlist.org/species/22704849/93988481
0,Western Yellow Robin,Eopsaltria griseogularis,passeriformes,petroicidae,eopsaltria,"Gould, 1838",6.3 years,,Decreasing,"Forest, Savanna, Shrubland",Least Concern,"Western Yellow Robin, Grey-breasted Robin",https://www.iucnredlist.org/species/22704853/93988693
0,White-breasted Robin,Quoyornis georgianus,passeriformes,petroicidae,quoyornis,"(Quoy & Gaimard, 1830)",6.3 years,,Stable,"Forest, Shrubland, Wetlands (inland)",Least Concern,White-breasted Robin,https://www.iucnredlist.org/species/22704860/93989043
0,White-faced Robin,Tregellasia leucops,passeriformes,petroicidae,tregellasia,"(Salvadori, 1876)",6.4 years,,Stable,"Forest, Shrubland",Least Concern,White-faced Robin,https://www.iucnredlist.org/species/22704843/93988154
0,Pale-yellow Robin,Tregellasia capito,passeriformes,petroicidae,tregellasia,"(Gould, 1852)",6.4 years,,Decreasing,Forest,Least Concern,Pale-yellow Robin,https://www.iucnredlist.org/species/22704846/93988325
0,Hooded Robin,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Hooded%20Robin&searchType=species
0,Dusky Robin,Melanodryas vittata,passeriformes,petroicidae,melanodryas,"(Quoy & Gaimard, 1830)",4.1 years,,Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Dusky Robin,https://www.iucnredlist.org/species/22704840/93987975
0,White-winged Robin,Peneothello sigillata,passeriformes,petroicidae,peneothello,"(De Vis, 1890)",5.2 years,"3,900 metres",Stable,"Forest, Shrubland",Least Concern,White-winged Robin,https://www.iucnredlist.org/species/22704886/93990100
0,Smoky Robin,Peneothello cryptoleuca,passeriformes,petroicidae,peneothello,"(Hartert, 1930)",5.2 years,"2,500 metres",Stable,"Forest, Shrubland",Least Concern,Smoky Robin,https://www.iucnredlist.org/species/22704889/118832987
0,Blue-grey Robin,Peneothello cyanus,passeriformes,petroicidae,peneothello,"(Salvadori, 1874)",5.2 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,"Blue-grey Robin, Slaty Robin",https://www.iucnredlist.org/species/22704896/118833283
0,White-rumped Robin,Peneothello bimaculata,passeriformes,petroicidae,peneothello,"(Salvadori, 1874)",5.2 years,"1,700 metres",Stable,Forest,Least Concern,White-rumped Robin,https://www.iucnredlist.org/species/22704900/93990576
0,Mangrove Robin,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Mangrove%20Robin&searchType=species
0,Yellow-bellied Hyliota,Hyliota flavigaster,passeriformes,hyliotidae,hyliota,"Swainson, 1837",3.6 years,,Decreasing,"Forest, Savanna, Shrubland",Least Concern,Yellow-bellied Hyliota,https://www.iucnredlist.org/species/22715462/118833931
0,Usambara Hyliota,Hyliota usambara,passeriformes,hyliotidae,hyliota,"Sclater, 1932",3.6 years,"1,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Endangered,Usambara Hyliota,https://www.iucnredlist.org/species/22715457/94453826
0,Southern Hyliota,Hyliota australis,passeriformes,hyliotidae,hyliota,"Shelley, 1882",3.6 years,,Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Southern Hyliota,https://www.iucnredlist.org/species/22715466/94454440
0,Violet-backed Hyliota,Hyliota violacea,passeriformes,hyliotidae,hyliota,"Verreaux & Verreaux, 1851",3.6 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Violet-backed Hyliota,https://www.iucnredlist.org/species/22715471/118834418
0,Fairy Flycatcher,Stenostira scita,passeriformes,stenostiridae,stenostira,"(Vieillot, 1818)",3.8 years,,Stable,"Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Fairy Flycatcher, Fairy Warbler",https://www.iucnredlist.org/species/22714939/94433078
0,Yellow-bellied Fairy-fantail,Chelidorhynx hypoxanthus,passeriformes,stenostiridae,chelidorhynx,"(Blyth, 1843)",4.9 years,,Stable,Forest,Least Concern,"Yellow-bellied Fairy-fantail, Yellow-bellied Fantail",https://www.iucnredlist.org/species/22706775/94089360
0,Grey-headed Canary-flycatcher,Culicicapa ceylonensis,passeriformes,stenostiridae,culicicapa,"(Swainson, 1820)",3.2 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Grey-headed Canary-flycatcher, Grey-headed Canary-Flycatcher",https://www.iucnredlist.org/species/22709596/94215839
0,Citrine Canary-flycatcher,Culicicapa helianthea,passeriformes,stenostiridae,culicicapa,"Wallace, 1865",3.2 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Citrine Canary-flycatcher, Citrine Canary-Flycatcher",https://www.iucnredlist.org/species/22709600/94216133
0,Dusky Crested-flycatcher,Elminia nigromitrata,passeriformes,stenostiridae,elminia,"(Reichenow, 1874)",3.6 years,"2,150 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,"Dusky Crested-flycatcher, Dusky Crested Flycatcher, Dusky Crested-Flycatcher",https://www.iucnredlist.org/species/22707034/94104166
0,White-tailed Crested-flycatcher,Elminia albonotata,passeriformes,stenostiridae,elminia,"Sharpe, 1891",3.6 years,"2,700 metres",Stable,"Forest, Shrubland",Least Concern,"White-tailed Crested-flycatcher, White-tailed Crested Flycatcher, White-tailed Crested-Flycatcher",https://www.iucnredlist.org/species/22707052/94104630
0,White-bellied Crested-flycatcher,Elminia albiventris,passeriformes,stenostiridae,elminia,"Sjöstedt, 1893",3.6 years,"2,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"White-bellied Crested-flycatcher, White-bellied Crested Flycatcher, White-bellied Crested-Flycatcher",https://www.iucnredlist.org/species/22707043/94104435
0,African Blue-flycatcher,Elminia longicauda,passeriformes,stenostiridae,elminia,"(Swainson, 1838)",3.6 years,,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"African Blue-flycatcher, African Blue Flycatcher, African Blue-Flycatcher, Blue Flycatcher",https://www.iucnredlist.org/species/22707021/118834918
0,White-tailed Blue-flycatcher,Elminia albicauda,passeriformes,stenostiridae,elminia,"Barboza du Bocage, 1877",3.6 years,"2,450 metres",Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,"White-tailed Blue-flycatcher, White-tailed Blue Flycatcher, White-tailed Blue-Flycatcher",https://www.iucnredlist.org/species/22707028/94103951
0,Fire-capped Tit,Cephalopyrus flammiceps,passeriformes,paridae,cephalopyrus,"(Burton, 1836)",3.6 years,,Unknown,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Fire-capped Tit,https://www.iucnredlist.org/species/22711685/94306357
0,Yellow-browed Tit,Sylviparus modestus,passeriformes,paridae,sylviparus,"Burton, 1836",5.2 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Yellow-browed Tit,https://www.iucnredlist.org/species/22711998/94314470
0,Sultan Tit,Melanochlora sultanea,passeriformes,paridae,melanochlora,"(Hodgson, 1837)",5.2 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Sultan Tit,https://www.iucnredlist.org/species/22712001/94314686
0,Yellow-bellied Tit,Pardaliparus venustulus,passeriformes,paridae,pardaliparus,"(Swinhoe, 1870)",4.2 years,"3,050 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Yellow-bellied Tit,https://www.iucnredlist.org/species/22711795/94308646
0,Elegant Tit,Pardaliparus elegans,passeriformes,paridae,pardaliparus,"(Lesson, 1831)",4.2 years,"2,480 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Elegant Tit,https://www.iucnredlist.org/species/22711800/94308825
0,Palawan Tit,Pardaliparus amabilis,passeriformes,paridae,pardaliparus,"(Sharpe, 1877)",4.2 years,,Decreasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Near Threatened,Palawan Tit,https://www.iucnredlist.org/species/22711805/94308995
0,Coal Tit,Periparus ater,passeriformes,paridae,periparus,"(Linnaeus, 1758)",4.1 years,"4,570 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Coal Tit,https://www.iucnredlist.org/species/22735965/118835425
0,Rufous-naped Tit,Periparus rufonuchalis,passeriformes,paridae,periparus,"(Blyth, 1849)",4.2 years,"4,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Rufous-naped Tit, Dark-grey Tit",https://www.iucnredlist.org/species/22711775/94308236
0,Rufous-vented Tit,Periparus rubidiventris,passeriformes,paridae,periparus,"(Blyth, 1847)",4.2 years,"4,270 metres",Stable,"Forest, Shrubland",Least Concern,Rufous-vented Tit,https://www.iucnredlist.org/species/22711780/94308455
0,Bridled Titmouse,Baeolophus wollweberi,passeriformes,paridae,baeolophus,"(Bonaparte, 1850)",4 years,"3,200 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Bridled Titmouse,https://www.iucnredlist.org/species/22711969/94313749
0,Tufted Titmouse,Baeolophus bicolor,passeriformes,paridae,baeolophus,"Linnaeus, 1766",3.8 years,,Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Tufted Titmouse,https://www.iucnredlist.org/species/22711983/94314102
0,Black-crested Titmouse,Baeolophus atricristatus,passeriformes,paridae,baeolophus,"Cassin, 1850",4 years,"2,300 metres",Stable,"Forest, Shrubland",Least Concern,Black-crested Titmouse,https://www.iucnredlist.org/species/22711989/118836349
0,Juniper Titmouse,Baeolophus ridgwayi,passeriformes,paridae,baeolophus,"(Richmond, 1902)",4 years,"2,440 metres",Stable,"Forest, Shrubland",Least Concern,Juniper Titmouse,https://www.iucnredlist.org/species/22729143/118836703
0,Oak Titmouse,Baeolophus inornatus,passeriformes,paridae,baeolophus,"(Gambel, 1845)",4.4 years,"2,500 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Oak Titmouse,https://www.iucnredlist.org/species/22711978/111066495
0,Grey-crested Tit,Lophophanes dichrous,passeriformes,paridae,lophophanes,"(Blyth, 1844)",4.2 years,"4,240 metres",Stable,Forest,Least Concern,Grey-crested Tit,https://www.iucnredlist.org/species/22711815/94309278
0,Crested Tit,Anairetes reguloides,passeriformes,tyrannidae,anairetes,"(D'Orbigny & Lafresnaye, 1837)",3.6 years,"3,500 metres",Stable,"Shrubland, Artificial/Terrestrial",Least Concern,"Pied-crested Tit-tyrant, Pied-crested Tit-Tyrant",https://www.iucnredlist.org/species/22699393/93729512
0,White-fronted Tit,Sittiparus semilarvatus,passeriformes,paridae,sittiparus,"(Salvadori, 1865)",4.2 years,"1,150 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Near Threatened,White-fronted Tit,https://www.iucnredlist.org/species/22711964/118837027
0,Varied Tit,Sittiparus varius,passeriformes,paridae,sittiparus,"Temminck & Schlegel, 1848",4.2 years,,Unknown,"Forest, Artificial/Terrestrial",Least Concern,Varied Tit,https://www.iucnredlist.org/species/103758876/112809007
0,Izu Tit,Sittiparus owstoni,passeriformes,paridae,sittiparus,"(Ijima, 1893)",4.2 years,,Decreasing,"Forest, Artificial/Terrestrial",Endangered,Izu Tit,https://www.iucnredlist.org/species/103758982/118641514
0,Iriomote Tit,Sittiparus olivaceus,passeriformes,paridae,sittiparus,"Kuroda Sr, 1923",4.2 years,,Unknown,"Forest, Artificial/Terrestrial",Least Concern,Iriomote Tit,https://www.iucnredlist.org/species/103758992/112810967
0,Chestnut-bellied Tit,Sittiparus castaneoventris,passeriformes,paridae,sittiparus,"(Gould, 1863)",4.2 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Chestnut-bellied Tit,https://www.iucnredlist.org/species/103758936/112814335
0,White-browed Tit,Poecile superciliosus,passeriformes,paridae,poecile,"Przewalski, 1876",4.2 years,"4,235 metres",Stable,"Forest, Shrubland",Least Concern,White-browed Tit,https://www.iucnredlist.org/species/22711740/94307574
0,Sombre Tit,Poecile lugubris,passeriformes,paridae,poecile,"(Temminck, 1820)",4.2 years,,Stable,"Forest, Shrubland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Sombre Tit,https://www.iucnredlist.org/species/103761494/112869701
0,Caspian Tit,Poecile hyrcanus,passeriformes,paridae,poecile,"Sarudny & von Loudon, 1905",4.2 years,,Unknown,"Forest, Shrubland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Caspian Tit,https://www.iucnredlist.org/species/103761508/104117340
0,Rusty-breasted Tit,Poecile davidi,passeriformes,paridae,poecile,"(Berezowski & Bianchi, 1891)",4.2 years,"3,400 metres",Decreasing,Forest,Least Concern,"Rusty-breasted Tit, Père David's Tit",https://www.iucnredlist.org/species/22711745/94307729
0,Marsh Tit,Poecile palustris,passeriformes,paridae,poecile,"(Linnaeus, 1758)",4.2 years,"2,500 metres",Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Marsh Tit,https://www.iucnredlist.org/species/22735995/118837418
0,Black-bibbed Tit,Poecile hypermelaenus,passeriformes,paridae,poecile,"Berezowski & Bianchi, 1891",4.2 years,"4,270 metres",Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Black-bibbed Tit,https://www.iucnredlist.org/species/22735382/118838015
0,Willow Tit,Poecile montanus,passeriformes,paridae,poecile,"(Conrad von Baldenstein, 1827)",4.6 years,"4,275 metres",Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Willow Tit,https://www.iucnredlist.org/species/155139697/155139155
0,Sichuan Tit,Poecile weigoldicus,passeriformes,paridae,poecile,"O. Kleinschmidt, 1921",4.6 years,"4,275 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Sichuan Tit,https://www.iucnredlist.org/species/22735364/155141609
0,Carolina Chickadee,Poecile carolinensis,passeriformes,paridae,poecile,"(Audubon, 1834)",4.3 years,"1,850 metres",Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Carolina Chickadee,https://www.iucnredlist.org/species/22711708/94306849
0,Black-capped Chickadee,Poecile atricapillus,passeriformes,paridae,poecile,"(Linnaeus, 1766)",4.1 years,"3,200 metres",Increasing,"Forest, Artificial/Terrestrial",Least Concern,Black-capped Chickadee,https://www.iucnredlist.org/species/22711716/118687681
0,Mountain Chickadee,Poecile gambeli,passeriformes,paridae,poecile,"(Ridgway, 1886)",4.2 years,"3,660 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Mountain Chickadee,https://www.iucnredlist.org/species/22711724/118689035
0,Mexican Chickadee,Poecile sclateri,passeriformes,paridae,poecile,"(Kleinschmidt, 1897)",2.1 years,"3,510 metres",Decreasing,"Forest, Shrubland",Least Concern,Mexican Chickadee,https://www.iucnredlist.org/species/22711732/137665061
0,Siberian Tit,Poecile cinctus,passeriformes,paridae,poecile,"(Boddaert, 1783)",4.4 years,,Decreasing,"Forest, Shrubland",Least Concern,"Siberian Tit, Gray-headed Chickadee",https://www.iucnredlist.org/species/22711750/87424950
0,Boreal Chickadee,Poecile hudsonicus,passeriformes,paridae,poecile,"(Forster, 1772)",4.2 years,"2,070 metres",Decreasing,Forest,Least Concern,Boreal Chickadee,https://www.iucnredlist.org/species/22711759/94307879
0,Chestnut-backed Chickadee,Poecile rufescens,passeriformes,paridae,poecile,"(Townsend, 1837)",4.1 years,"1,830 metres",Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Chestnut-backed Chickadee,https://www.iucnredlist.org/species/22711767/94308055
0,Eurasian Blue Tit,Cyanistes caeruleus,passeriformes,paridae,cyanistes,"(Linnaeus, 1758)",4.4 years,"3,500 metres",Increasing,"Forest, Shrubland, Desert, Artificial/Terrestrial",Least Concern,Eurasian Blue Tit,https://www.iucnredlist.org/species/103761667/118689415
0,African Blue Tit,Cyanistes teneriffae,passeriformes,paridae,cyanistes,"(Lesson, 1831)",4.4 years,,Stable,"Forest, Shrubland, Desert, Artificial/Terrestrial",Least Concern,African Blue Tit,https://www.iucnredlist.org/species/103761672/104117708
0,Azure Tit,Cyanistes cyanus,passeriformes,paridae,cyanistes,"(Pallas, 1770)",4.2 years,"2,500 metres",Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Azure Tit,https://www.iucnredlist.org/species/22735985/87434883
0,Ground Tit,Pseudopodoces humilis,passeriformes,paridae,pseudopodoces,"(Hume, 1871)",5.2 years,"5,500 metres",Stable,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,"Ground Tit, Tibetan Ground-Jay, Tibetan Ground-tit",https://www.iucnredlist.org/species/22705903/118691713
0,Green-backed Tit,Parus monticolus,passeriformes,paridae,parus,"Vigors, 1831",4.2 years,"3,960 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Green-backed Tit,https://www.iucnredlist.org/species/22711919/94312022
0,Great Tit,Parus major,passeriformes,paridae,parus,"Linnaeus, 1758",4.3 years,"4,420 metres",Increasing,"Forest, Shrubland, Grassland, Desert, Artificial/Terrestrial",Least Concern,Great Tit,https://www.iucnredlist.org/species/22735990/87431138
0,White-naped Tit,Machlolophus nuchalis,passeriformes,paridae,machlolophus,"(Jerdon, 1845)",4.2 years,750 metres,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Vulnerable,White-naped Tit,https://www.iucnredlist.org/species/22711924/110264998
0,Yellow Tit,Machlolophus holsti,passeriformes,paridae,machlolophus,"(Seebohm, 1894)",4.2 years,"2,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Yellow Tit,https://www.iucnredlist.org/species/22711939/94313030
0,Black-lored Tit,Machlolophus xanthogenys,passeriformes,paridae,machlolophus,"(Vigors, 1831)",4.2 years,"2,400 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Black-lored Tit,https://www.iucnredlist.org/species/22711929/118692424
0,Yellow-cheeked Tit,Machlolophus spilonotus,passeriformes,paridae,machlolophus,"(Bonaparte, 1850)",4.2 years,"3,100 metres",Increasing,"Forest, Artificial/Terrestrial",Least Concern,Yellow-cheeked Tit,https://www.iucnredlist.org/species/22711934/94312793
0,Rufous-bellied Tit,Melaniparus rufiventris,passeriformes,paridae,melaniparus,"(Barboza du Bocage, 1877)",4.2 years,"2,000 metres",Stable,"Forest, Savanna",Least Concern,Rufous-bellied Tit,https://www.iucnredlist.org/species/103762287/94310710
0,Cinnamon-breasted Tit,Melaniparus pallidiventris,passeriformes,paridae,melaniparus,"(Reichenow, 1885)",4.2 years,"1,600 metres",Stable,"Forest, Savanna",Least Concern,Cinnamon-breasted Tit,https://www.iucnredlist.org/species/22711864/104118606
0,White-bellied Tit,,,,,,,,,,,,https://www.iucnredlist.org/search?query=White-bellied%20Tit&searchType=species
0,Carp's Tit,Melaniparus carpi,passeriformes,paridae,melaniparus,"(Macdonald & Hall, 1957)",4.2 years,"1,800 metres",Stable,"Forest, Savanna",Least Concern,Carp's Tit,https://www.iucnredlist.org/species/22732625/112870492
