,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Maroon Woodpecker,Blythipicus rubiginosus,piciformes,picidae,blythipicus,"(Swainson, 1837)",5 years,"2,200 metres",Decreasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,Maroon Woodpecker,https://www.iucnredlist.org/species/22681543/92910307
0,Bay Woodpecker,Blythipicus pyrrhotis,piciformes,picidae,blythipicus,"(Hodgson, 1837)",5 years,"2,750 metres",Decreasing,Forest,Least Concern,Bay Woodpecker,https://www.iucnredlist.org/species/22681546/130042642
0,Orange-backed Woodpecker,Chrysocolaptes validus,piciformes,picidae,chrysocolaptes,"(Temminck, 1825)",5 years,"2,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Orange-backed Woodpecker,https://www.iucnredlist.org/species/22681549/92910730
0,Greater Flameback,Chrysocolaptes guttacristatus,piciformes,picidae,chrysocolaptes,"(Tickell, 1833)",5 years,"1,800 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Greater Flameback,https://www.iucnredlist.org/species/22726548/94924862
0,Greater Sri Lanka Flameback,Chrysocolaptes stricklandi,piciformes,picidae,chrysocolaptes,"(Layard, 1854)",5 years,"2,100 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Greater Sri Lanka Flameback, Greater Crimson-backed Flameback",https://www.iucnredlist.org/species/22726554/94925144
0,Javan Flameback,Chrysocolaptes strictus,piciformes,picidae,chrysocolaptes,"(Horsfield, 1821)",5 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Vulnerable,Javan Flameback,https://www.iucnredlist.org/species/22726560/94925352
0,Red-headed Flameback,Chrysocolaptes erythrocephalus,piciformes,picidae,chrysocolaptes,"Sharpe, 1877",5 years,"2,100 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Endangered,Red-headed Flameback,https://www.iucnredlist.org/species/22726579/94926172
0,Luzon Flameback,Chrysocolaptes haematribon,piciformes,picidae,chrysocolaptes,"(Wagler, 1827)",5 years,"1,500 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Luzon Flameback,https://www.iucnredlist.org/species/22726566/94925638
0,Buff-spotted Flameback,Chrysocolaptes lucidus,piciformes,picidae,chrysocolaptes,"(Scopoli, 1786)",5 years,"1,500 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Buff-spotted Flameback, Greater Flameback, Greater Goldenback",https://www.iucnredlist.org/species/22726539/94924653
0,Yellow-faced Flameback,Chrysocolaptes xanthocephalus,piciformes,picidae,chrysocolaptes,"Walden & Layard, 1872",5 years,"1,500 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Endangered,Yellow-faced Flameback,https://www.iucnredlist.org/species/22726572/110102270
0,White-naped Woodpecker,Chrysocolaptes festivus,piciformes,picidae,chrysocolaptes,"(Boddaert, 1783)",5 years,"1,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,White-naped Woodpecker,https://www.iucnredlist.org/species/22681522/92909400
0,Himalayan Flameback,Dinopium shorii,piciformes,picidae,dinopium,"(Vigors, 1832)",5.8 years,"1,220 metres",Decreasing,Forest,Least Concern,"Himalayan Flameback, Himalayan Goldenback",https://www.iucnredlist.org/species/22681496/92909225
0,Common Flameback,Dinopium javanense,piciformes,picidae,dinopium,"(Ljungh, 1797)",5.8 years,"1,700 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Common Flameback, Common Goldenback",https://www.iucnredlist.org/species/22727182/118587434
0,Spot-throated Flameback,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Spot-throated%20Flameback&searchType=species
0,Black-rumped Flameback,Dinopium benghalense,piciformes,picidae,dinopium,"(Linnaeus, 1758)",5.8 years,"1,700 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Black-rumped Flameback,https://www.iucnredlist.org/species/61517196/95169889
0,Lesser Sri Lanka Flameback,Dinopium psarodes,piciformes,picidae,dinopium,"(Lichtenstein, 1793)",5.8 years,"1,700 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"Lesser Sri Lanka Flameback, Lesser Crimson-backed Flameback",https://www.iucnredlist.org/species/61517218/95170118
0,Olive-backed Woodpecker,Chloropicoides rafflesii,piciformes,picidae,chloropicoides,"(Vigors, 1830)",5.8 years,"1,200 metres",Decreasing,Forest,Near Threatened,Olive-backed Woodpecker,https://www.iucnredlist.org/species/22681493/92908902
0,Pale-headed Woodpecker,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Pale-headed%20Woodpecker&searchType=species
0,Bamboo Woodpecker,Gecinulus viridis,piciformes,picidae,gecinulus,"Blyth, 1862",5 years,"1,400 metres",Decreasing,Forest,Least Concern,Bamboo Woodpecker,https://www.iucnredlist.org/species/22681528/92909773
0,Rufous Woodpecker,Micropternus brachyurus,piciformes,picidae,micropternus,"(Vieillot, 1818)",5 years,"1,740 metres",Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Rufous Woodpecker,https://www.iucnredlist.org/species/22681314/92901215
0,Buff-rumped Woodpecker,Meiglyptes grammithorax,piciformes,picidae,meiglyptes,"(Malherbe, 1862)",3.5 years,"1,100 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Buff-rumped Woodpecker,https://www.iucnredlist.org/species/22727206/94943601
0,White-rumped Woodpecker,Meiglyptes tristis,piciformes,picidae,meiglyptes,"(Horsfield, 1821)",3.5 years,"1,100 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Endangered,"White-rumped Woodpecker, Buff-rumped Woodpecker",https://www.iucnredlist.org/species/22727198/94943337
0,Black-and-buff Woodpecker,Meiglyptes jugularis,piciformes,picidae,meiglyptes,"(Blyth, 1845)",3.5 years,900 metres,Stable,"Forest, Artificial/Terrestrial",Least Concern,Black-and-buff Woodpecker,https://www.iucnredlist.org/species/22681559/92910935
0,Buff-necked Woodpecker,Meiglyptes tukki,piciformes,picidae,meiglyptes,"(Lesson, 1839)",3.5 years,600 metres,Decreasing,Forest,Near Threatened,Buff-necked Woodpecker,https://www.iucnredlist.org/species/22681562/95210405
0,Banded Woodpecker,Chrysophlegma miniaceum,piciformes,picidae,chrysophlegma,"(Pennant, 1769)",5.6 years,"1,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Banded Woodpecker,https://www.iucnredlist.org/species/22681428/92906295
0,Chequer-throated Yellownape,Chrysophlegma humii,piciformes,picidae,chrysophlegma,"Hargitt, 1889",5.6 years,"1,700 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Near Threatened,Chequer-throated Yellownape,https://www.iucnredlist.org/species/62049529/95187388
0,Javan Yellownape,Chrysophlegma mentale,piciformes,picidae,chrysophlegma,"(Temminck, 1825)",5.6 years,"1,700 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Near Threatened,Javan Yellownape,https://www.iucnredlist.org/species/62049548/95187698
0,Greater Yellownape,Chrysophlegma flavinucha,piciformes,picidae,chrysophlegma,"(Gould, 1834)",5.6 years,"2,750 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Greater Yellownape,https://www.iucnredlist.org/species/22681437/130041888
0,Ground Woodpecker,Geocolaptes olivaceus,piciformes,picidae,geocolaptes,"(Gmelin, 1788)",5 years,"2,100 metres",Decreasing,"Shrubland, Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks)",Near Threatened,Ground Woodpecker,https://www.iucnredlist.org/species/22680945/118945926
0,Fine-spotted Woodpecker,Campethera punctuligera,piciformes,picidae,campethera,"(Wagler, 1827)",4.2 years,,Stable,"Forest, Savanna",Least Concern,Fine-spotted Woodpecker,https://www.iucnredlist.org/species/22680883/92884559
0,Bennett's Woodpecker,Campethera bennettii,piciformes,picidae,campethera,"(Smith, 1836)",4.2 years,"1,600 metres",Stable,"Savanna, Shrubland",Least Concern,Bennett's Woodpecker,https://www.iucnredlist.org/species/22730259/95025612
0,Reichenow's Woodpecker,Campethera scriptoricauda,piciformes,picidae,campethera,"(Reichenow, 1896)",4.2 years,"1,600 metres",Stable,"Savanna, Shrubland",Least Concern,Reichenow's Woodpecker,https://www.iucnredlist.org/species/22680897/92885065
0,Nubian Woodpecker,Campethera nubica,piciformes,picidae,campethera,"(Boddaert, 1783)",4.2 years,"2,300 metres",Stable,"Savanna, Shrubland",Least Concern,Nubian Woodpecker,https://www.iucnredlist.org/species/22680887/92884840
0,Golden-tailed Woodpecker,Campethera abingoni,piciformes,picidae,campethera,"(Smith, 1836)",4.2 years,"2,000 metres",Stable,"Forest, Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Golden-tailed Woodpecker,https://www.iucnredlist.org/species/22680902/92885237
0,Mombasa Woodpecker,Campethera mombassica,piciformes,picidae,campethera,"(Fischer & Reichenow, 1884)",4.2 years,,Decreasing,"Forest, Savanna",Least Concern,Mombasa Woodpecker,https://www.iucnredlist.org/species/22680906/130036827
0,Knysna Woodpecker,Campethera notata,piciformes,picidae,campethera,"(Lichtenstein, 1823)",4.2 years,,Stable,"Forest, Savanna, Shrubland, Grassland, Artificial/Terrestrial",Near Threatened,Knysna Woodpecker,https://www.iucnredlist.org/species/22680910/118435157
0,Little Spotted Woodpecker,Campethera cailliautii,piciformes,picidae,campethera,"(Malherbe, 1849)",4.2 years,"2,100 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Little Spotted Woodpecker, Little Spotted Woodpecker",https://www.iucnredlist.org/species/22680919/111734733
0,Little Green Woodpecker,Campethera maculosa,piciformes,picidae,campethera,"(Valenciennes, 1826)",4.2 years,"1,200 metres",Increasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Little Green Woodpecker, Golden-backed Woodpecker",https://www.iucnredlist.org/species/22680914/111736218
0,Tullberg's Woodpecker,Campethera tullbergi,piciformes,picidae,campethera,"(Sjöstedt, 1892)",4.2 years,"3,000 metres",Stable,Forest,Least Concern,"Tullberg's Woodpecker, Fine-banded Woodpecker",https://www.iucnredlist.org/species/22726364/94920259
0,Fine-banded Woodpecker,Campethera taeniolaema,piciformes,picidae,campethera,"(Reichenow & Neumann, 1895)",4.2 years,"3,000 metres",Stable,Forest,Least Concern,Fine-banded Woodpecker,https://www.iucnredlist.org/species/22726358/94920073
0,Buff-spotted Woodpecker,Campethera nivosa,piciformes,picidae,campethera,"(Swainson, 1837)",4.2 years,"1,800 metres",Stable,"Forest, Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Buff-spotted Woodpecker,https://www.iucnredlist.org/species/22680937/111715676
0,Brown-eared Woodpecker,Campethera caroli,piciformes,picidae,campethera,"Malherbe, 1852",4.2 years,"1,800 metres",Decreasing,"Forest, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Brown-eared Woodpecker,https://www.iucnredlist.org/species/22680941/92886896
0,Crimson-winged Woodpecker,Picus puniceus,piciformes,picidae,picus,"Horsfield, 1821",5.6 years,"1,300 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Crimson-winged Woodpecker,https://www.iucnredlist.org/species/22681434/92906763
0,Lesser Yellownape,Picus chlorolophus,piciformes,picidae,picus,"Vieillot, 1818",5.6 years,"2,100 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Lesser Yellownape,https://www.iucnredlist.org/species/22681431/92906492
0,Japanese Woodpecker,Picus awokera,piciformes,picidae,picus,"Temminck, 1826",5.6 years,"1,400 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"Japanese Woodpecker, Japanese Green Woodpecker",https://www.iucnredlist.org/species/22681459/92908107
0,Red-collared Woodpecker,Picus rabieri,piciformes,picidae,picus,"(Oustalet, 1898)",5.6 years,700 metres,Decreasing,Forest,Near Threatened,Red-collared Woodpecker,https://www.iucnredlist.org/species/22681478/111309842
0,Streak-throated Woodpecker,Picus xanthopygaeus,piciformes,picidae,picus,"(Gray & Gray, 1846)",5.6 years,"1,500 metres",Unknown,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Streak-throated Woodpecker,https://www.iucnredlist.org/species/22681453/92907638
0,Laced Woodpecker,Picus vittatus,piciformes,picidae,picus,"Vieillot, 1818",5.6 years,"1,500 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Laced Woodpecker,https://www.iucnredlist.org/species/22681450/92907392
0,Streak-breasted Woodpecker,Picus viridanus,piciformes,picidae,picus,"Blyth, 1843",5.6 years,,Decreasing,"Forest, Shrubland",Least Concern,Streak-breasted Woodpecker,https://www.iucnredlist.org/species/22681447/92907217
0,Grey-faced Woodpecker,Picus canus,piciformes,picidae,picus,"Gmelin, 1788",5.6 years,"1,700 metres",Increasing,"Forest, Artificial/Terrestrial",Least Concern,"Grey-faced Woodpecker, Grey-headed Woodpecker, Grey-headed woodpecker",https://www.iucnredlist.org/species/22726503/86924320
0,Black-naped Woodpecker,Picus guerini,piciformes,picidae,picus,"(Malherbe, 1849)",5.6 years,"2,600 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Black-naped Woodpecker,https://www.iucnredlist.org/species/22726515/94924096
0,Sumatran Woodpecker,Picus dedemi,piciformes,picidae,picus,"(van Oort, 1911)",5.6 years,"2,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Sumatran Woodpecker,https://www.iucnredlist.org/species/22726521/117026086
0,Black-headed Woodpecker,Picus erythropygius,piciformes,picidae,picus,"(Elliot, 1865)",5.6 years,"1,000 metres",Decreasing,Forest,Least Concern,Black-headed Woodpecker,https://www.iucnredlist.org/species/22681481/130042305
0,Eurasian Green Woodpecker,Picus viridis,piciformes,picidae,picus,"Linnaeus, 1758",5.6 years,"3,000 metres",Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Eurasian Green Woodpecker, European Green Woodpecker, Green Woodpecker",https://www.iucnredlist.org/species/22725022/87292744
0,Iberian Green Woodpecker,Picus sharpei,piciformes,picidae,picus,"(Saunders, 1872)",2.7 years,"3,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Iberian Green Woodpecker,https://www.iucnredlist.org/species/22725015/183577281
0,Maghreb Green Woodpecker,Picus vaillantii,piciformes,picidae,picus,"(Malherbe, 1847)",5.6 years,"2,100 metres",Unknown,Forest,Least Concern,"Maghreb Green Woodpecker, Levaillant's Green Woodpecker",https://www.iucnredlist.org/species/22681474/92908280
0,Scaly-bellied Woodpecker,Picus squamatus,piciformes,picidae,picus,"Vigors, 1831",5.6 years,"3,700 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Scaly-bellied Woodpecker,https://www.iucnredlist.org/species/22681456/92907879
0,Rufous-winged Woodpecker,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Rufous-winged%20Woodpecker&searchType=species
0,Stripe-cheeked Woodpecker,Piculus callopterus,piciformes,picidae,piculus,"(Lawrence, 1862)",3.3 years,900 metres,Decreasing,Forest,Least Concern,Stripe-cheeked Woodpecker,https://www.iucnredlist.org/species/22681231/141040389
0,White-throated Woodpecker,Piculus leucolaemus,piciformes,picidae,piculus,"(Natterer & Malherbe, 1845)",4.2 years,"1,400 metres",Decreasing,Forest,Least Concern,White-throated Woodpecker,https://www.iucnredlist.org/species/22681237/92899055
0,Lita Woodpecker,Piculus litae,piciformes,picidae,piculus,"(Rothschild, 1901)",4.2 years,800 metres,Decreasing,Forest,Least Concern,Lita Woodpecker,https://www.iucnredlist.org/species/22681234/92898901
0,Yellow-throated Woodpecker,Piculus flavigula,piciformes,picidae,piculus,"(Boddaert, 1783)",4.2 years,700 metres,Decreasing,"Forest, Savanna",Least Concern,Yellow-throated Woodpecker,https://www.iucnredlist.org/species/22681240/92899250
0,Golden-green Woodpecker,Piculus chrysochloros,piciformes,picidae,piculus,"(Vieillot, 1818)",4.3 years,650 metres,Decreasing,"Forest, Savanna, Wetlands (inland), Artificial/Terrestrial",Least Concern,Golden-green Woodpecker,https://www.iucnredlist.org/species/22681243/168653734
0,Yellow-browed Woodpecker,Piculus aurulentus,piciformes,picidae,piculus,"(Temminck, 1823)",4.2 years,"2,000 metres",Decreasing,Forest,Near Threatened,"Yellow-browed Woodpecker, Yellow-browed Woodpecker",https://www.iucnredlist.org/species/22681246/112128085
0,Fernandina's Flicker,Colaptes fernandinae,piciformes,picidae,colaptes,"Vigors, 1827",3.3 years,,Decreasing,"Forest, Savanna, Wetlands (inland), Artificial/Terrestrial",Endangered,"Fernandina's Flicker, Cuban Flicker",https://www.iucnredlist.org/species/22681293/179186511
0,Bermuda Flicker,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Bermuda%20Flicker&searchType=species
0,Red-shafted Flicker,Colaptes cafer,piciformes,picidae,colaptes,"(Gmelin, 1788)",4.3 years,"3,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Red-shafted Flicker,https://www.iucnredlist.org/species/22726414/94921523
0,Guatemalan Flicker,Colaptes mexicanoides,piciformes,picidae,colaptes,"Lafresnaye, 1844",4.3 years,"3,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Guatemalan Flicker,https://www.iucnredlist.org/species/22726420/94921779
0,Yellow-shafted Flicker,Colaptes auratus,piciformes,picidae,colaptes,"(Linnaeus, 1758)",4.3 years,"2,100 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Yellow-shafted Flicker, Northern Flicker",https://www.iucnredlist.org/species/22726404/94921271
0,Gilded Flicker,Colaptes chrysoides,piciformes,picidae,colaptes,"(Malherbe, 1852)",4.3 years,900 metres,Decreasing,"Forest, Shrubland, Desert",Least Concern,Gilded Flicker,https://www.iucnredlist.org/species/22681290/92900551
0,Green-barred Woodpecker,Colaptes melanochloros,piciformes,picidae,colaptes,"(Gmelin, 1788)",4.3 years,,Stable,"Forest, Savanna, Shrubland, Desert",Least Concern,Green-barred Woodpecker,https://www.iucnredlist.org/species/22727950/94966460
0,Golden-breasted Woodpecker,Colaptes melanolaimus,piciformes,picidae,colaptes,"Malherbe, 1857",4.3 years,"3,000 metres",Stable,"Forest, Savanna, Shrubland, Desert",Least Concern,Golden-breasted Woodpecker,https://www.iucnredlist.org/species/22727957/94966665
0,Crimson-mantled Woodpecker,Colaptes rivolii,piciformes,picidae,colaptes,"(Boissonneau, 1840)",4.3 years,"3,700 metres",Stable,"Forest, Grassland",Least Concern,Crimson-mantled Woodpecker,https://www.iucnredlist.org/species/22726390/94920901
0,Black-crowned Woodpecker,Colaptes atriceps,piciformes,picidae,colaptes,"(Sclater & Salvin, 1876)",4.3 years,"3,700 metres",Stable,"Forest, Grassland",Least Concern,Black-crowned Woodpecker,https://www.iucnredlist.org/species/22726398/94921093
0,Northern Andean Flicker,Colaptes cinereicapillus,piciformes,picidae,colaptes,"Reichenbach, 1854",4.3 years,"5,000 metres",Stable,"Forest, Shrubland, Grassland",Least Concern,Northern Andean Flicker,https://www.iucnredlist.org/species/22726434/118855754
0,Southern Andean Flicker,Colaptes rupicola,piciformes,picidae,colaptes,"d'Orbigny, 1840",4.3 years,"5,000 metres",Stable,"Forest, Shrubland, Grassland",Least Concern,"Southern Andean Flicker, Andean Flicker",https://www.iucnredlist.org/species/22726426/112111487
0,Chilean Flicker,Colaptes pitius,piciformes,picidae,colaptes,"(Molina, 1782)",4.3 years,"1,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Chilean Flicker,https://www.iucnredlist.org/species/22681297/92901035
0,Campo Flicker,Colaptes campestris,piciformes,picidae,colaptes,"(Vieillot, 1818)",4.3 years,600 metres,Increasing,"Forest, Savanna, Grassland, Artificial/Terrestrial",Least Concern,Campo Flicker,https://www.iucnredlist.org/species/22726441/94922382
0,Pampas Flicker,Colaptes campestroides,piciformes,picidae,colaptes,"(Malherbe, 1849)",4.3 years,600 metres,Increasing,"Forest, Savanna, Grassland, Artificial/Terrestrial",Least Concern,Pampas Flicker,https://www.iucnredlist.org/species/22726449/94922603
0,Spot-breasted Woodpecker,Colaptes punctigula,piciformes,picidae,colaptes,"(Boddaert, 1783)",2.8 years,"1,600 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Spot-breasted Woodpecker,https://www.iucnredlist.org/species/22681272/168657446
0,Grey-crowned Woodpecker,Colaptes auricularis,piciformes,picidae,colaptes,"(Salvin & Godman, 1889)",3.2 years,"2,400 metres",Decreasing,Forest,Least Concern,"Grey-crowned Woodpecker, Gray-crowned Woodpecker",https://www.iucnredlist.org/species/22681250/141037692
0,Bronze-winged Woodpecker,Colaptes aeruginosus,piciformes,picidae,colaptes,"(Malherbe, 1862)",4.3 years,"2,100 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Bronze-winged Woodpecker,https://www.iucnredlist.org/species/61534039/95170597
0,Golden-olive Woodpecker,Colaptes rubiginosus,piciformes,picidae,colaptes,"(Swainson, 1820)",3.1 years,"3,100 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Golden-olive Woodpecker,https://www.iucnredlist.org/species/61533973/141039580
0,Black-necked Woodpecker,Colaptes atricollis,piciformes,picidae,colaptes,"(Malherbe, 1850)",4.3 years,"3,100 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Black-necked Woodpecker,https://www.iucnredlist.org/species/22681269/155427289
0,Cinnamon Woodpecker,Celeus loricatus,piciformes,picidae,celeus,"(Reichenbach, 1854)",4.4 years,"1,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Cinnamon Woodpecker,https://www.iucnredlist.org/species/22681317/140990118
0,Ringed Woodpecker,Celeus torquatus,piciformes,picidae,celeus,"(Boddaert, 1783)",5 years,725 metres,Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Ringed Woodpecker,https://www.iucnredlist.org/species/22726469/94922824
0,Amazonian Black-breasted Woodpecker,Celeus occidentalis,piciformes,picidae,celeus,"(Hargitt, 1889)",5 years,725 metres,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Amazonian Black-breasted Woodpecker,https://www.iucnredlist.org/species/22726477/94923080
0,Atlantic Black-breasted Woodpecker,Celeus tinnunculus,piciformes,picidae,celeus,"(Wagler, 1829)",5 years,,Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,Atlantic Black-breasted Woodpecker,https://www.iucnredlist.org/species/22726483/94923281
0,Cream-colored Woodpecker,Celeus flavus,piciformes,picidae,celeus,"(Müller, 1776)",5 years,700 metres,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Cream-colored Woodpecker, Cream-colored Woodpecker",https://www.iucnredlist.org/species/22681344/92902694
0,Rufous-headed Woodpecker,Celeus spectabilis,piciformes,picidae,celeus,"Sclater & Salvin, 1880",5 years,300 metres,Unknown,"Forest, Shrubland, Wetlands (inland)",Least Concern,Rufous-headed Woodpecker,https://www.iucnredlist.org/species/22733772/95064536
0,Kaempfer's Woodpecker,Celeus obrieni,piciformes,picidae,celeus,"Short, 1973",5 years,,Decreasing,"Savanna, Shrubland",Vulnerable,"Kaempfer's Woodpecker, Caatinga Woodpecker, Piaui Woodpecker",https://www.iucnredlist.org/species/22731646/131330745
0,Chestnut-colored Woodpecker,Celeus castaneus,piciformes,picidae,celeus,"(Wagler, 1829)",3.3 years,750 metres,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Chestnut-colored Woodpecker, Chestnut-colored Woodpecker",https://www.iucnredlist.org/species/22681327/140988137
0,Waved Woodpecker,Celeus undatus,piciformes,picidae,celeus,"(Linnaeus, 1766)",5 years,900 metres,Decreasing,"Forest, Savanna, Wetlands (inland)",Least Concern,Waved Woodpecker,https://www.iucnredlist.org/species/155069065/155069225
0,Ochre-backed Woodpecker,Celeus ochraceus,piciformes,picidae,celeus,"(Spix, 1824)",5 years,"1,200 metres",Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Ochre-backed Woodpecker,https://www.iucnredlist.org/species/61536248/118584789
0,Blond-crested Woodpecker,Celeus flavescens,piciformes,picidae,celeus,"(Gmelin, 1788)",5 years,"1,200 metres",Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Blond-crested Woodpecker,https://www.iucnredlist.org/species/61536191/95170760
0,Chestnut Woodpecker,Celeus elegans,piciformes,picidae,celeus,"(Müller, 1776)",5 years,"1,100 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Chestnut Woodpecker,https://www.iucnredlist.org/species/22681331/92902296
0,Pale-crested Woodpecker,Celeus lugubris,piciformes,picidae,celeus,"(Malherbe, 1851)",5 years,800 metres,Decreasing,"Forest, Savanna",Least Concern,Pale-crested Woodpecker,https://www.iucnredlist.org/species/22681338/130040548
0,Helmeted Woodpecker,Celeus galeatus,piciformes,picidae,celeus,"(Temminck, 1822)",4.86 years,950 metres,Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,Helmeted Woodpecker,https://www.iucnredlist.org/species/22681360/177522676
0,Pileated Woodpecker,Hylatomus pileatus,piciformes,picidae,hylatomus,"(Linnaeus, 1758)",5.8 years,"2,300 metres",Increasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,Pileated Woodpecker,https://www.iucnredlist.org/species/22681363/92903232
0,Lineated Woodpecker,Hylatomus lineatus,piciformes,picidae,hylatomus,"(Linnaeus, 1766)",5.8 years,"2,100 metres",Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Lineated Woodpecker,https://www.iucnredlist.org/species/22726489/94923540
0,Dusky-winged Woodpecker,Hylatomus fuscipennis,piciformes,picidae,hylatomus,"(Sclater, 1860)",5.8 years,"2,100 metres",Unknown,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Dusky-winged Woodpecker,https://www.iucnredlist.org/species/22726497/94923873
0,Black-bodied Woodpecker,Hylatomus schulzii,piciformes,picidae,hylatomus,"(Cabanis, 1883)",5.8 years,"1,500 metres",Decreasing,"Forest, Savanna",Near Threatened,Black-bodied Woodpecker,https://www.iucnredlist.org/species/22681373/92903431
0,Ashy Woodpecker,Mulleripicus fulvus,piciformes,picidae,mulleripicus,"(Quoy & Gaimard, 1830)",6.5 years,"2,200 metres",Decreasing,Forest,Least Concern,Ashy Woodpecker,https://www.iucnredlist.org/species/22681575/130042987
0,Northern Sooty Woodpecker,Mulleripicus funebris,piciformes,picidae,mulleripicus,"(Valenciennes, 1826)",6.5 years,"1,600 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Northern Sooty Woodpecker,https://www.iucnredlist.org/species/22727226/94944181
0,Southern Sooty Woodpecker,Mulleripicus fuliginosus,piciformes,picidae,mulleripicus,"Tweeddale, 1877",6.5 years,500 metres,Decreasing,Forest,Vulnerable,Southern Sooty Woodpecker,https://www.iucnredlist.org/species/22727234/110053354
0,Great Slaty Woodpecker,Mulleripicus pulverulentus,piciformes,picidae,mulleripicus,"(Temminck, 1826)",6.5 years,"1,100 metres",Decreasing,"Forest, Savanna",Vulnerable,Great Slaty Woodpecker,https://www.iucnredlist.org/species/22681585/92911785
0,White-bellied Woodpecker,Dryocopus javensis,piciformes,picidae,dryocopus,"Tristan, 1879",5.8 years,"3,600 metres",Decreasing,Forest,Least Concern,White-bellied Woodpecker,https://www.iucnredlist.org/species/22681376/92903645
0,Andaman Woodpecker,Dryocopus hodgei,piciformes,picidae,dryocopus,"(Blyth, 1860)",5.8 years,,Decreasing,Forest,Vulnerable,Andaman Woodpecker,https://www.iucnredlist.org/species/22681379/118582685
