,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Palm Lorikeet,Charmosyna palmarum,psittaciformes,psittacidae,charmosyna,"(Gmelin, 1788)",3.7 years,"1,800 metres",Decreasing,Forest,Vulnerable,Palm Lorikeet,https://www.iucnredlist.org/species/22684661/93040090
0,Red-chinned Lorikeet,Charmosyna rubrigularis,psittaciformes,psittacidae,charmosyna,"(Sclater, 1881)",3.7 years,"1,500 metres",Stable,Forest,Least Concern,Red-chinned Lorikeet,https://www.iucnredlist.org/species/22684665/93040423
0,Meek's Lorikeet,Charmosyna meeki,psittaciformes,psittacidae,charmosyna,"(Rothschild & Hartert, 1901)",3.7 years,"1,200 metres",Decreasing,Forest,Near Threatened,Meek's Lorikeet,https://www.iucnredlist.org/species/22684668/93040606
0,Blue-fronted Lorikeet,Charmosyna toxopei,psittaciformes,psittacidae,charmosyna,"(Siebers, 1930)",3.7 years,"1,300 metres",Decreasing,Forest,Critically Endangered,Blue-fronted Lorikeet,https://www.iucnredlist.org/species/22684671/117323495
0,Striated Lorikeet,Charmosyna multistriata,psittaciformes,psittacidae,charmosyna,"(Rothschild, 1911)",3.7 years,"1,770 metres",Decreasing,Forest,Near Threatened,"Striated Lorikeet, Streaked Lorikeet",https://www.iucnredlist.org/species/22684675/93041133
0,Pygmy Lorikeet,Charmosyna wilhelminae,psittaciformes,psittacidae,charmosyna,"(Meyer, 1874)",3.6 years,"2,200 metres",Stable,"Forest, Savanna",Least Concern,Pygmy Lorikeet,https://www.iucnredlist.org/species/22684680/93041395
0,Red-fronted Lorikeet,Charmosyna rubronotata,psittaciformes,psittacidae,charmosyna,"(Wallace, 1862)",3.6 years,900 metres,Stable,"Forest, Artificial/Terrestrial",Least Concern,Red-fronted Lorikeet,https://www.iucnredlist.org/species/22684683/93041563
0,Red-flanked Lorikeet,,psittaciformes,psittacidae,charmosyna,,3.6 years,"1,400 metres",Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,,https://www.iucnredlist.org/species/22684686/93041736
0,New Caledonian Lorikeet,Charmosyna diadema,psittaciformes,psittacidae,charmosyna,"(Verreaux & Des Murs, 1860)",3.7 years,,Unknown,"Forest, Shrubland",Critically Endangered,New Caledonian Lorikeet,https://www.iucnredlist.org/species/22684689/156512185
0,Red-throated Lorikeet,Charmosyna amabilis,psittaciformes,psittacidae,charmosyna,"(Ramsay, 1875)",3.7 years,"1,000 metres",Decreasing,Forest,Critically Endangered,Red-throated Lorikeet,https://www.iucnredlist.org/species/22684693/129622366
0,Duchess Lorikeet,Charmosyna margarethae,psittaciformes,psittacidae,charmosyna,"Tristram, 1879",3.7 years,"1,350 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Duchess Lorikeet,https://www.iucnredlist.org/species/22684697/93042504
0,Fairy Lorikeet,Charmosyna pulchella,psittaciformes,psittacidae,charmosyna,"Gray, 1859",3.6 years,"1,800 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Fairy Lorikeet,https://www.iucnredlist.org/species/22684701/93042771
0,Josephine's Lorikeet,Charmosyna josefinae,psittaciformes,psittacidae,charmosyna,"(Finsch, 1873)",4.1 years,"1,770 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Josephine's Lorikeet,https://www.iucnredlist.org/species/22684704/93042949
0,Papuan Lorikeet,Charmosyna papou,psittaciformes,psittacidae,charmosyna,"(Scopoli, 1786)",4.1 years,"3,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Papuan Lorikeet,https://www.iucnredlist.org/species/22725340/94890781
0,Stella's Lorikeet,Charmosyna stellae,psittaciformes,psittacidae,charmosyna,"A. B. Meyer, 1886",4.1 years,"3,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Stella's Lorikeet,https://www.iucnredlist.org/species/22725349/94890959
0,Blue-crowned Lorikeet,Vini australis,psittaciformes,psittacidae,vini,"(Gmelin, 1788)",4.8 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Blue-crowned Lorikeet,https://www.iucnredlist.org/species/22684627/93037993
0,Rimatara Lorikeet,Vini kuhlii,psittaciformes,psittacidae,vini,"(Vigors, 1824)",5 years,,Decreasing,"Forest, Artificial/Terrestrial",Endangered,"Rimatara Lorikeet, Kuhl's Lorikeet, Rimitara Lorikeet",https://www.iucnredlist.org/species/22684630/93038207
0,Henderson Lorikeet,Vini stepheni,psittaciformes,psittacidae,vini,"(North, 1908)",5 years,,Stable,Forest,Vulnerable,"Henderson Lorikeet, Stephen's Lorikeet",https://www.iucnredlist.org/species/22684636/93038560
0,Blue Lorikeet,Vini peruviana,psittaciformes,psittacidae,vini,"(Müller, 1776)",4.41 years,,Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,"Blue Lorikeet, Tahitian Lorikeet, Violet Lorikeet",https://www.iucnredlist.org/species/22684641/198765127
0,Ultramarine Lorikeet,Vini ultramarina,psittaciformes,psittacidae,vini,"(Kuhl, 1820)",5 years,,Stable,"Forest, Artificial/Terrestrial",Critically Endangered,"Ultramarine Lorikeet, Ultramarine Lory",https://www.iucnredlist.org/species/22684647/132055913
0,Collared Lory,Phigys solitarius,psittaciformes,psittacidae,phigys,"(Suckow, 1800)",8.3 years,"1,200 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Collared Lory,https://www.iucnredlist.org/species/22684624/93037817
0,Yellow-billed Lorikeet,Neopsittacus musschenbroekii,psittaciformes,psittacidae,neopsittacus,"(Schlegel, 1871)",4.1 years,"2,660 metres",Increasing,"Forest, Artificial/Terrestrial",Least Concern,Yellow-billed Lorikeet,https://www.iucnredlist.org/species/22684717/93043303
0,Orange-billed Lorikeet,Neopsittacus pullicauda,psittaciformes,psittacidae,neopsittacus,"Hartert, 1896",4.1 years,"3,800 metres",Stable,Forest,Least Concern,Orange-billed Lorikeet,https://www.iucnredlist.org/species/22684720/93043490
0,Musk Lorikeet,Glossopsitta concinna,psittaciformes,psittacidae,glossopsitta,"(Shaw, 1791)",3.7 years,,Stable,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,Musk Lorikeet,https://www.iucnredlist.org/species/22684652/93039528
0,Little Lorikeet,Glossopsitta pusilla,psittaciformes,psittacidae,glossopsitta,"(Shaw, 1790)",3.7 years,,Stable,"Forest, Wetlands (inland)",Least Concern,Little Lorikeet,https://www.iucnredlist.org/species/22684655/93039719
0,Purple-crowned Lorikeet,Glossopsitta porphyrocephala,psittaciformes,psittacidae,glossopsitta,"(Dietrichsen, 1837)",3.5 years,,Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Purple-crowned Lorikeet,https://www.iucnredlist.org/species/22684658/93039903
0,Chattering Lory,Lorius garrulus,psittaciformes,psittacidae,lorius,"(Linnaeus, 1758)",8.3 years,"1,100 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,"Chattering Lory, Yellow-backed Lory",https://www.iucnredlist.org/species/22684581/117219105
0,Purple-naped Lory,Lorius domicella,psittaciformes,psittacidae,lorius,"(Linnaeus, 1758)",8.3 years,"1,100 metres",Decreasing,Forest,Endangered,"Purple-naped Lory, Purple-capped Lory",https://www.iucnredlist.org/species/22684586/93036702
0,Black-capped Lory,Lorius lory,psittaciformes,psittacidae,lorius,"(Linnaeus, 1758)",8.3 years,"1,000 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,Black-capped Lory,https://www.iucnredlist.org/species/22684594/130100210
0,Purple-bellied Lory,Lorius hypoinochrous,psittaciformes,psittacidae,lorius,"Gray, 1859",8.3 years,"1,600 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Purple-bellied Lory,https://www.iucnredlist.org/species/22684597/93037211
0,White-naped Lory,Lorius albidinucha,psittaciformes,psittacidae,lorius,"(Rothschild & Hartert, 1924)",8.3 years,"2,000 metres",Decreasing,Forest,Near Threatened,White-naped Lory,https://www.iucnredlist.org/species/22684603/93037395
0,Yellow-bibbed Lory,Lorius chlorocercus,psittaciformes,psittacidae,lorius,"Gould, 1856",7.65 years,"1,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Yellow-bibbed Lory,https://www.iucnredlist.org/species/22684621/200327118
0,Black Lory,Chalcopsitta atra,psittaciformes,psittacidae,chalcopsitta,"(Scopoli, 1786)",6.8 years,,Stable,"Forest, Savanna, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Black Lory,https://www.iucnredlist.org/species/22684488/93032251
0,Brown Lory,Chalcopsitta duivenbodei,psittaciformes,psittacidae,chalcopsitta,"(Dubois, 1884)",6.8 years,200 metres,Decreasing,Forest,Least Concern,Brown Lory,https://www.iucnredlist.org/species/22684491/130098893
0,Yellow-streaked Lory,Chalcopsitta scintillata,psittaciformes,psittacidae,chalcopsitta,"Temminck, 1835",6.8 years,800 metres,Stable,"Forest, Savanna, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Yellow-streaked Lory, Streaked Lory",https://www.iucnredlist.org/species/22684494/93032610
0,Cardinal Lory,Chalcopsitta cardinalis,psittaciformes,psittacidae,chalcopsitta,"(Gray, 1849)",6.3 years,"1,200 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Cardinal Lory,https://www.iucnredlist.org/species/22684499/93032796
0,Dusky Lory,Pseudeos fuscata,psittaciformes,psittacidae,pseudeos,"(Blyth, 1858)",4.9 years,"2,400 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Dusky Lory,https://www.iucnredlist.org/species/22684528/93034403
0,Varied Lorikeet,Psitteuteles versicolor,psittaciformes,psittacidae,psitteuteles,"Lear, 1831",5.3 years,,Stable,"Shrubland, Wetlands (inland)",Least Concern,Varied Lorikeet,https://www.iucnredlist.org/species/22684570/93035793
0,Goldie's Lorikeet,Psitteuteles goldiei,psittaciformes,psittacidae,psitteuteles,"Sharpe, 1882",5.3 years,"2,800 metres",Decreasing,Forest,Least Concern,Goldie's Lorikeet,https://www.iucnredlist.org/species/22684578/130099733
0,Red-and-blue Lory,Eos histrio,psittaciformes,psittacidae,eos,"(Müller, 1776)",7 years,500 metres,Decreasing,"Forest, Artificial/Terrestrial",Endangered,Red-and-blue Lory,https://www.iucnredlist.org/species/22684502/93032979
0,Violet-necked Lory,Eos squamata,psittaciformes,psittacidae,eos,"(Boddaert, 1783)",6.5 years,"1,220 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Violet-necked Lory,https://www.iucnredlist.org/species/22684506/93033311
0,Red Lory,Eos bornea,psittaciformes,psittacidae,eos,"(Linnaeus, 1758)",6.8 years,"1,800 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Red Lory,https://www.iucnredlist.org/species/22684509/131914146
0,Blue-streaked Lory,Eos reticulata,psittaciformes,psittacidae,eos,"(Müller, 1841)",7 years,,Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Blue-streaked Lory,https://www.iucnredlist.org/species/22684515/152066747
0,Black-winged Lory,Eos cyanogenia,psittaciformes,psittacidae,eos,"Bonaparte, 1850",6.7 years,460 metres,Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,"Black-winged Lory, Biak Red Lory",https://www.iucnredlist.org/species/22684519/93033923
0,Blue-eared Lory,Eos semilarvata,psittaciformes,psittacidae,eos,"Bonaparte, 1850",6.8 years,"3,000 metres",Decreasing,Forest,Near Threatened,Blue-eared Lory,https://www.iucnredlist.org/species/22684524/156213405
0,Ornate Lorikeet,Trichoglossus ornatus,psittaciformes,psittacidae,trichoglossus,"(Linnaeus, 1758)",6 years,"1,000 metres",Decreasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,Ornate Lorikeet,https://www.iucnredlist.org/species/22684531/93034664
0,Scarlet-breasted Lorikeet,Trichoglossus forsteni,psittaciformes,psittacidae,trichoglossus,"Bonaparte, 1850",5.0 years,700 metres,Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Endangered,Scarlet-breasted Lorikeet,https://www.iucnredlist.org/species/22726303/175363770
0,Flores Lorikeet,Trichoglossus weberi,psittaciformes,psittacidae,trichoglossus,"Büttikofer, 1894",5.7 years,"1,550 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,"Flores Lorikeet, Leaf Lorikeet",https://www.iucnredlist.org/species/22726309/111146327
0,Marigold Lorikeet,Trichoglossus capistratus,psittaciformes,psittacidae,trichoglossus,"(Bechstein, 1811)",5.7 years,950 metres,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Marigold Lorikeet,https://www.iucnredlist.org/species/22725321/94890136
0,Coconut Lorikeet,Trichoglossus haematodus,psittaciformes,psittacidae,trichoglossus,"(Linnaeus, 1771)",5.7 years,700 metres,Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Coconut Lorikeet, Rainbow Lorikeet",https://www.iucnredlist.org/species/22725310/132177469
0,Biak Lorikeet,Trichoglossus rosenbergii,psittaciformes,psittacidae,trichoglossus,"Schlegel, 1871",5.7 years,700 metres,Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Vulnerable,Biak Lorikeet,https://www.iucnredlist.org/species/22726315/94918294
0,Rainbow Lorikeet,Trichoglossus moluccanus,psittaciformes,psittacidae,trichoglossus,"(Gmelin, 1788)",5.7 years,700 metres,Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Rainbow Lorikeet,https://www.iucnredlist.org/species/22725334/95228767
0,Red-collared Lorikeet,Trichoglossus rubritorquis,psittaciformes,psittacidae,trichoglossus,"Vigors & Horsfield, 1827",5.7 years,700 metres,Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Red-collared Lorikeet,https://www.iucnredlist.org/species/22725327/94890337
0,Olive-headed Lorikeet,Trichoglossus euteles,psittaciformes,psittacidae,trichoglossus,"(Temminck, 1835)",5.5 years,"2,300 metres",Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Olive-headed Lorikeet,https://www.iucnredlist.org/species/22684548/93034860
0,Mustard-capped Lorikeet,Trichoglossus meyeri,psittaciformes,psittacidae,trichoglossus,"Walden, 1871",5.5 years,"2,400 metres",Stable,Forest,Least Concern,Mustard-capped Lorikeet,https://www.iucnredlist.org/species/22727575/94953117
0,Yellow-and-green Lorikeet,Trichoglossus flavoviridis,psittaciformes,psittacidae,trichoglossus,"Wallace, 1863",5.5 years,"2,400 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"Yellow-and-green Lorikeet, Citrine Lorikeet",https://www.iucnredlist.org/species/22727565/94952941
0,Mindanao Lorikeet,Trichoglossus johnstoniae,psittaciformes,psittacidae,trichoglossus,"Hartert, 1903",5.7 years,"2,500 metres",Decreasing,Forest,Near Threatened,"Mindanao Lorikeet, Johnstone's Lorikeet",https://www.iucnredlist.org/species/22684559/93035057
0,Pohnpei Lorikeet,Trichoglossus rubiginosus,psittaciformes,psittacidae,trichoglossus,"(Bonaparte, 1850)",4.7 years,600 metres,Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Pohnpei Lorikeet,https://www.iucnredlist.org/species/22684564/199953944
0,Scaly-breasted Lorikeet,Trichoglossus chlorolepidotus,psittaciformes,psittacidae,trichoglossus,"(Kuhl, 1820)",5.5 years,,Stable,"Forest, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Scaly-breasted Lorikeet,https://www.iucnredlist.org/species/22684567/132055702
0,Iris Lorikeet,Trichoglossus iris,psittaciformes,psittacidae,trichoglossus,"(Temminck, 1835)",5.3 years,"1,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,"Iris Lorikeet, Iris Lory",https://www.iucnredlist.org/species/22684573/93035973
0,Budgerigar,Melopsittacus undulatus,psittaciformes,psittacidae,melopsittacus,"(Shaw, 1805)",3.3 years,,Increasing,"Forest, Savanna, Shrubland, Grassland, Desert, Artificial/Terrestrial",Least Concern,Budgerigar,https://www.iucnredlist.org/species/22685223/132056957
0,Large Fig-parrot,Psittaculirostris desmarestii,psittaciformes,psittacidae,psittaculirostris,"(Desmarest, 1826)",4.8 years,,Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,"Large Fig-parrot, Flame-headed Fig Parrot, Large Fig-Parrot",https://www.iucnredlist.org/species/22725599/94896928
0,Yellow-naped Fig-parrot,Psittaculirostris godmani,psittaciformes,psittacidae,psittaculirostris,"(Ogilvie-Grant, 1911)",4.8 years,,Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Yellow-naped Fig-parrot,https://www.iucnredlist.org/species/22725611/94897123
0,Red-faced Fig-parrot,Psittaculirostris cervicalis,psittaciformes,psittacidae,psittaculirostris,"(Salvadori & D'Albertis, 1876)",4.8 years,,Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Red-faced Fig-parrot,https://www.iucnredlist.org/species/22725617/94897320
0,Edwards's Fig-parrot,Psittaculirostris edwardsii,psittaciformes,psittacidae,psittaculirostris,"(Oustalet, 1885)",4.8 years,,Stable,"Forest, Savanna",Least Concern,"Edwards's Fig-parrot, Edwards's Fig-Parrot, Scarlet-cheeked Fig Parrot",https://www.iucnredlist.org/species/22684903/93050735
0,Salvadori's Fig-parrot,Psittaculirostris salvadorii,psittaciformes,psittacidae,psittaculirostris,"(Oustalet, 1880)",4.8 years,400 metres,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Salvadori's Fig-parrot, Salvadori's Fig-Parrot, Yellow-cheeked Fig Parrot",https://www.iucnredlist.org/species/22684908/93050906
0,Blue-fronted Fig-parrot,Cyclopsitta gulielmitertii,psittaciformes,psittacidae,cyclopsitta,"(Schlegel, 1866)",4.8 years,"1,100 metres",Stable,"Forest, Savanna",Least Concern,"Blue-fronted Fig-parrot, Orange-breasted Fig Parrot, Orange-breasted Fig-Parrot, Orange-breasted Fig-parrot",https://www.iucnredlist.org/species/22725355/94891141
0,Black-fronted Fig-parrot,Cyclopsitta nigrifrons,psittaciformes,psittacidae,cyclopsitta,"(Reichenow, 1891)",4.8 years,"1,100 metres",Stable,"Forest, Savanna",Least Concern,Black-fronted Fig-parrot,https://www.iucnredlist.org/species/45420837/95149039
0,Creamy-breasted Fig-parrot,Cyclopsitta amabilis,psittaciformes,psittacidae,cyclopsitta,"(Reichenow, 1891)",4.8 years,"1,100 metres",Stable,"Forest, Savanna",Least Concern,Creamy-breasted Fig-parrot,https://www.iucnredlist.org/species/22725373/94891509
0,Dusky-cheeked Fig-parrot,,,,,,,,,,,,https://www.iucnredlist.org/species/22725367/94891324
0,Double-eyed Fig-parrot,Cyclopsitta diophthalma,psittaciformes,psittacidae,cyclopsitta,"(Hombron & Jacquinot, 1841)",4.8 years,"1,600 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"Double-eyed Fig-parrot, Double-eyed Fig Parrot, Double-eyed Fig-Parrot",https://www.iucnredlist.org/species/22727581/94953288
0,Coxen's Fig-parrot,Cyclopsitta coxeni,psittaciformes,psittacidae,cyclopsitta,"Gould, 1867",4.8 years,900 metres,Stable,"Forest, Artificial/Terrestrial",Endangered,Coxen's Fig-parrot,https://www.iucnredlist.org/species/22727593/118905070
0,Guaiabero,Bolbopsittacus lunulatus,psittaciformes,psittacidae,bolbopsittacus,"(Scopoli, 1786)",4.8 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Guaiabero,https://www.iucnredlist.org/species/22684914/93051249
0,Vernal Hanging-parrot,Loriculus vernalis,psittaciformes,psittacidae,loriculus,"(Sparrman, 1787)",3.7 years,"1,800 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Vernal Hanging-parrot, Vernal Hanging Parrot, Vernal Hanging-Parrot",https://www.iucnredlist.org/species/22685366/93070280
0,Sri Lanka Hanging-parrot,Loriculus beryllinus,psittaciformes,psittacidae,loriculus,"(Forster, 1781)",4.4 years,"1,600 metres",Stable,"Shrubland, Artificial/Terrestrial",Least Concern,"Sri Lanka Hanging-parrot, Ceylon Hanging-Parrot, Sri Lanka Hanging Parrot",https://www.iucnredlist.org/species/22685371/93070570
0,Philippine Hanging-parrot,Loriculus philippensis,psittaciformes,psittacidae,loriculus,"(Müller, 1776)",4.4 years,"1,250 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Philippine Hanging-parrot, Colasisi, Philippine Hanging Parrot",https://www.iucnredlist.org/species/22685376/93070749
0,Blue-crowned Hanging-parrot,,psittaciformes,psittacidae,loriculus,,5.2 years,"1,300 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,,https://www.iucnredlist.org/species/22685384/93070938
0,Sulawesi Hanging-parrot,Loriculus stigmatus,psittaciformes,psittacidae,loriculus,"(Müller, 1843)",4.4 years,"1,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Sulawesi Hanging-parrot, Great Hanging Parrot, Sulawesi Hanging-Parrot",https://www.iucnredlist.org/species/22685389/93071159
0,Sula Hanging-parrot,Loriculus sclateri,psittaciformes,psittacidae,loriculus,"Wallace, 1863",4.4 years,,Stable,"Forest, Shrubland",Least Concern,Sula Hanging-parrot,https://www.iucnredlist.org/species/22732108/95042874
0,Moluccan Hanging-parrot,Loriculus amabilis,psittaciformes,psittacidae,loriculus,"Wallace, 1862",4.4 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Moluccan Hanging-parrot, Moluccan Hanging Parrot",https://www.iucnredlist.org/species/22732102/95042705
0,Sangihe Hanging-parrot,Loriculus catamene,psittaciformes,psittacidae,loriculus,"Schlegel, 1873",4.4 years,950 metres,Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,"Sangihe Hanging-parrot, Sangihe Hanging Parrot, Sangihe Hanging-Parrot",https://www.iucnredlist.org/species/22685399/93071371
0,Orange-fronted Hanging-parrot,Loriculus aurantiifrons,psittaciformes,psittacidae,loriculus,"Schlegel, 1873",4.4 years,300 metres,Stable,Forest,Least Concern,"Orange-fronted Hanging-parrot, Orange-fronted Hanging Parrot, Orange-fronted Hanging-Parrot",https://www.iucnredlist.org/species/22685405/93071620
0,Bismarck Hanging-parrot,Loriculus tener,psittaciformes,psittacidae,loriculus,"Sclater, 1877",3.2 years,500 metres,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Bismarck Hanging-parrot, Green-fronted Hanging Parrot, Green-fronted Hanging-Parrot",https://www.iucnredlist.org/species/22685410/199745629
0,Pygmy Hanging-parrot,Loriculus exilis,psittaciformes,psittacidae,loriculus,"Schlegel, 1866",3.77 years,"1,000 metres",Decreasing,"Forest, Shrubland",Least Concern,"Pygmy Hanging-parrot, Pygmy Hanging Parrot, Red-billed Hanging-Parrot",https://www.iucnredlist.org/species/22685416/185741229
0,Yellow-throated Hanging-parrot,Loriculus pusillus,psittaciformes,psittacidae,loriculus,"Gray, 1859",4.4 years,"1,850 metres",Decreasing,Forest,Near Threatened,"Yellow-throated Hanging-parrot, Yellow-throated Hanging Parrot, Yellow-throated Hanging-Parrot",https://www.iucnredlist.org/species/22685422/93072296
0,Flores Hanging-parrot,Loriculus flosculus,psittaciformes,psittacidae,loriculus,"Wallace, 1864",4.4 years,"1,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,"Flores Hanging-parrot, Wallace's Hanging Parrot, Wallace's Hanging-Parrot",https://www.iucnredlist.org/species/22685428/156225653
0,Grey-headed Lovebird,Agapornis canus,psittaciformes,psittacidae,agapornis,"(Gmelin, 1788)",5.1 years,"1,500 metres",Stable,"Savanna, Shrubland, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Grey-headed Lovebird,https://www.iucnredlist.org/species/22685326/131875130
0,Red-headed Lovebird,Agapornis pullarius,psittaciformes,psittacidae,agapornis,"(Linnaeus, 1758)",5.1 years,"2,000 metres",Decreasing,"Forest, Savanna, Shrubland",Least Concern,Red-headed Lovebird,https://www.iucnredlist.org/species/22685330/93068275
0,Black-winged Lovebird,Agapornis taranta,psittaciformes,psittacidae,agapornis,"(Stanley, 1814)",5.1 years,"3,400 metres",Increasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Black-winged Lovebird,https://www.iucnredlist.org/species/22685334/93068609
0,Black-collared Lovebird,Agapornis swindernianus,psittaciformes,psittacidae,agapornis,"(Kuhl, 1820)",5.1 years,"1,200 metres",Decreasing,Forest,Least Concern,Black-collared Lovebird,https://www.iucnredlist.org/species/22685338/130102440
0,Rosy-faced Lovebird,Agapornis roseicollis,psittaciformes,psittacidae,agapornis,"(Vieillot, 1818)",5.1 years,"1,500 metres",Decreasing,"Savanna, Shrubland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Rosy-faced Lovebird,https://www.iucnredlist.org/species/22685342/131916302
0,Fischer's Lovebird,Agapornis fischeri,psittaciformes,psittacidae,agapornis,"Reichenow, 1887",5.1 years,"2,200 metres",Decreasing,"Forest, Savanna, Artificial/Terrestrial",Near Threatened,Fischer's Lovebird,https://www.iucnredlist.org/species/22685346/178953186
0,Yellow-collared Lovebird,Agapornis personatus,psittaciformes,psittacidae,agapornis,"Reichenow, 1887",5.1 years,"1,800 metres",Stable,Savanna,Least Concern,Yellow-collared Lovebird,https://www.iucnredlist.org/species/22685352/131916793
0,Nyasa Lovebird,Agapornis lilianae,psittaciformes,psittacidae,agapornis,"Shelley, 1894",5.1 years,,Decreasing,"Forest, Savanna, Artificial/Terrestrial",Near Threatened,Nyasa Lovebird,https://www.iucnredlist.org/species/22685356/131916985
0,Black-cheeked Lovebird,Agapornis nigrigenis,psittaciformes,psittacidae,agapornis,"Sclater, 1906",5.1 years,,Decreasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Vulnerable,Black-cheeked Lovebird,https://www.iucnredlist.org/species/22685360/93069915
0,Superb Parrot,Polytelis swainsonii,psittaciformes,psittacidae,polytelis,"(Desmarest, 1826)",5.4 years,,Increasing,Forest,Least Concern,"Superb Parrot, Barraband Parakeet, Green Leek Parrot",https://www.iucnredlist.org/species/22685072/130018368
0,Regent Parrot,Polytelis anthopeplus,psittaciformes,psittacidae,polytelis,"(Lear, 1831)",5.4 years,,Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Regent Parrot,https://www.iucnredlist.org/species/22685078/93058023
0,Princess Parrot,Polytelis alexandrae,psittaciformes,psittacidae,polytelis,"Gould, 1863",5.9 years,,Stable,"Shrubland, Grassland, Desert",Near Threatened,"Princess Parrot, Alexandra's Parrot, Princess Of Wales Parakeet",https://www.iucnredlist.org/species/22685081/93058291
0,Moluccan King-parrot,Alisterus amboinensis,psittaciformes,psittacidae,alisterus,"(Linnaeus, 1766)",8.8 years,"1,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Moluccan King-parrot, Ambon King-parrot, Moluccan King Parrot, Moluccan King-Parrot",https://www.iucnredlist.org/species/22685051/93056866
0,Papuan King-parrot,Alisterus chloropterus,psittaciformes,psittacidae,alisterus,"(Ramsay, 1879)",8.8 years,"2,300 metres",Stable,Forest,Least Concern,"Papuan King-parrot, Papuan King Parrot, Papuan King-Parrot",https://www.iucnredlist.org/species/22685058/93057044
0,Australian King-parrot,Alisterus scapularis,psittaciformes,psittacidae,alisterus,"(Lichtenstein, 1818)",8.8 years,"1,600 metres",Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Australian King-parrot, Australian King Parrot, Australian King-Parrot",https://www.iucnredlist.org/species/22685046/93056658
