,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,scalybreasted-cupwing,LC - Least concern,"Greater Wren Babbler, Scaly-breasted wren babbler, Scaly-breasted Wren-babbler",Tesia] albiventer,Perching Birds / Passeriformes,Cupwings / Pnoepygidae,Pnoepyga,Oriental Region,Himalayas to Myanmar and nw Vietnam,https://dibird.com/species/scalybreasted-cupwing/,-
0,scalybreasted-honeyeater,LC - Least concern,"White tufted Honeyeater, Scaly Honeyeater, White-tufted Honeyeater, Tanimbar Honeyeater, Tenimber Honeyeater, Scaled Honeyeater, Banda Sea Honeyeater",Stigmatops squamata,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Lichmera,Australasia,Lesser Sundas,https://dibird.com/species/scalybreasted-honeyeater/,-
0,scalybreasted-hummingbird,LC - Least concern,"Scaly breasted Hummingbird, Cuvier's Sabrewing, Cuvier's Hummingbird, Scaly-breasted Sabrewing","Campylopterus cuvierii, Trochilus cuvierii, Phaeochroa cuvieri",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Phaeochroa,"South America, Middle America",se Mexico to n Colombia,https://dibird.com/species/scalybreasted-hummingbird/,-
0,scalybreasted-illadopsis,LC - Least concern,"Scaly-breasted Thrush Babbler, Scaly-breasted Thrush-Babbler, Scaly breasted Illadopsis, Scaly-breasted Illadposis, Uganda Pale-breasted Illadopsis, Uganda Scaly-breasted Illadopsis","Trichastoma albipectus, Turdinus albipectus",Perching Birds / Passeriformes,Ground Babblers / Pellorneidae,Illadopsis,Africa,"se Central African Republic, w, n DR Congo and s Sudan to w Kenya and nw Angola",https://dibird.com/species/scalybreasted-illadopsis/,-
0,scalybreasted-kingfisher,NT - Near threatened,"Scaly Kingfisher, Bar-headed Kingfisher, Mountain Kingfisher, Bar-headed Wood Kingfisher, Princely Kingfisher, Regent Kingfisher, Celebes Mountain Kingfisher, Montane Kingfisher","Halcyon princeps, Monachalcyon princeps",Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Actenoides,Australasia,Sulawesi,https://dibird.com/species/scalybreasted-kingfisher/,-
0,scalybreasted-lorikeet,LC - Least concern,"Scalybreasted Lorikeet, Scaly breasted Lorikeet",Psittacus chlorolepidotus,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Trichoglossus,Australasia,e Australia,https://dibird.com/species/scalybreasted-lorikeet/,-
0,scalybreasted-munia,LC - Least concern,"Ricebird, Spotted Mannikin, Spice Munia, Spice Finch, Nutmeg Munia, Nutmeg Mannikin, Spotted Munia, Nutmeg Finch, Scaly-breasted Mannikin",Loxia punctulata,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Lonchura,Oriental Region,"widespread, also Sulawesi and Lesser Sundas",https://dibird.com/species/scalybreasted-munia/,-
0,scalybreasted-thrasher,LC - Least concern,Scaly breasted Thrasher,"Allenia fuscus, Alienia fusca, Muscicapa fusca, Margarops fusca, Margarops fuscus",Perching Birds / Passeriformes,"Mockingbirds, Thrashers / Mimidae",Allenia,North America,Lesser Antilles,https://dibird.com/species/scalybreasted-thrasher/,-
0,scalybreasted-woodpecker,LC - Least concern,"Scaly breasted Woodpecker, Scale-breasted Woodpecker",Picus grammicus,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Celeus,South America,"w, nw, c Amazonia",https://dibird.com/species/scalybreasted-woodpecker/,-
0,scalycrowned-babbler,LC - Least concern,"Scaly crowned Babbler, Lesser Red-headed Babbler, Scaly-crowned Tree-Babbler, Smaller Red-headed Tree Babbler","Malacopterum cinereum, Malacopteron cinereus",Perching Birds / Passeriformes,Ground Babblers / Pellorneidae,Malacopteron,Oriental Region,Thailand to Java and Borneo,https://dibird.com/species/scalycrowned-babbler/,-
0,scalycrowned-honeyeater,LC - Least concern,"Scaly crowned Honeyeater, Lombok Honeyeater","Lichmera lambokia, Meliphaga lombokia",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Lichmera,Australasia,Lesser Sundas,https://dibird.com/species/scalycrowned-honeyeater/,-
0,scalyfeathered-weaver,LC - Least concern,"Damara Scaly-feathered Finch, Scalyfeathered Finch, Scaly-fronted Finch, Scaly-fronted Weaver, Scaly Weaver, Scaly fronted Weaver, Scaly-feathered Finch",Estrelda squamifrons,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Sporopipes,Africa,s,https://dibird.com/species/scalyfeathered-weaver/,-
0,scalyheaded-parrot,LC - Least concern,"Maximilian's Parrot, Scaly headed Parrot","Pionus maximilliani, Psittacus maximiliani, Pionus maximiliana",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Pionus,South America,"sc, se, e",https://dibird.com/species/scalyheaded-parrot/,-
0,scalynaped-amazon,LC - Least concern,"Mercenary Parrot, Scaly naped Parrot, Mercenary Amazon, Scaly-naped Parrot","Psittacus mercenarius, Amazona mercenaria",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Amazona,South America,Venezuela to Bolivia,https://dibird.com/species/scalynaped-amazon/,-
0,scalynaped-pigeon,LC - Least concern,"Scaled Pigeon, Red-necked Pigeon, Scaly naped Pigeon",Columba squamosa,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Patagioenas,North America,West Indies,https://dibird.com/species/scalynaped-pigeon/,-
0,scalysided-merganser,EN - Endangered,Chinese Merganser,,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Mergus,Eurasia,"e Siberia, Korean Pen. and ne China",https://dibird.com/species/scalysided-merganser/,-
0,scalythroated-foliagegleaner,LC - Least concern,"Spectacled Foliage-gleaner, Mountain Leafgleaner, Scaly throated Foliage gleaner, Mountain Foliage-Gleaner, Scaly-breasted Foliage-gleaner, Colombian Foliage-Gleaner","Anabacerthia temporalis, Philydor variegaticeps, Anabazenops variegaticeps",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Anabacerthia,"South America, Middle America",sw Mexico to Ecuador,https://dibird.com/species/scalythroated-foliagegleaner/,-
0,scalythroated-honeyguide,LC - Least concern,"Scaly throated Honeyguide, Scalythroated Honeyguide, Variegated Honeyguide, Juba River Scaly-throated Honeyguide",,"Woodpeckers, Toucans and relatives / Piciformes",Honeyguides / Indicatoridae,Indicator,Africa,"Ethiopia and Somalia to e South Africa, also w through s DR Congo and Zambia to w Angola",https://dibird.com/species/scalythroated-honeyguide/,-
0,scalythroated-leaftosser,LC - Least concern,"Scaly throated Leaftosser, Guatemalan Leafscraper, Guatemalan Leaftosser, Scaly-throated Leafscraper",Tinactor guatemalensis,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Sclerurus,"South America, Middle America",s Mexico to Colombia and w Ecuador,https://dibird.com/species/scalythroated-leaftosser/,-
0,scarce-swift,LC - Least concern,"Scarce swiftlet, Scarce Swift [excl. schoutedeni]","Cypselus myoptilus, Apus myoptilus, Schoutednapus myoptilus, Schoutedenapus myioptilus",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Schoutedenapus,Africa,"e, ec",https://dibird.com/species/scarce-swift/,-
0,scarlet-finch,LC - Least concern,,"Corythus sipahi, Haematospiza sipahi",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Carpodacus,Oriental Region,Himalayas,https://dibird.com/species/scarlet-finch/,-
0,scarlet-flycatcher,LC - Least concern,"Vermilion Flycatcher, Common Vermilion Flycatcher, Vermilion Flycatcher (Vermilion), Scarlet or Vermilion Flycatcher",Muscicapa rubinus,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Pyrocephalus,South America,"se Bolivia, Paraguay, se Brazil to Argentina and Uruguay",https://dibird.com/species/scarlet-flycatcher/,to Amazonia
0,scarlet-ibis,LC - Least concern,,"Eudocimes ruber, Scolopax rubra, Guara rubra",Pelicans and relatives / Pelecaniformes,"Ibises, Spoonbills / Threskiornithidae",Eudocimus,South America,"n, e Colombia and e Ecuador to ne Brazil",https://dibird.com/species/scarlet-ibis/,-
0,scarlet-macaw,LC - Least concern,"Red-yellow-and-blue Macaw, Red-breasted Macaw, Red-and-yellow Macaw, Scarled macaw",Psittacus macao,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Ara,"South America, Middle America",se Mexico to Colombia and Amazonia,https://dibird.com/species/scarlet-macaw/,-
0,scarlet-minivet,NE - Not evaluated,Scarlet Minivet (Scarlet),Turdus speciosus,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Pericrocotus,Oriental Region,"Himalayas to Indonesia, Philippines",https://dibird.com/species/scarlet-minivet/,-
0,scarlet-myzomela,LC - Least concern,"Sanguineous Myzomela, Scarlet Honeyeater, Sanguineous Honeyeater","Certhia sanguinolenta, Myzomela dibapha",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Myzomela,Australasia,e Australia,https://dibird.com/species/scarlet-myzomela/,-
0,scarlet-robin,LC - Least concern,,Muscicapa boodang,Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Petroica,Australasia,"s, e Australia",https://dibird.com/species/scarlet-robin/,-
0,scarlet-tanager,LC - Least concern,"Black-winged Redbird, Firebird, Black-winged Red Bird, Canada Tanager, Pocket Bird","Piranga erythromelas, Tanagra olivacea",Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Piranga,North America,"sc, se Canada to se USA",https://dibird.com/species/scarlet-tanager/,Panama to Amazonia
0,scarletandwhite-tanager,LC - Least concern,"Scarlet-white Tanager, Scarlet & White Tanager, Scarlet and white Tanager","Erythrothlypis salmoni, Dacnis salmoni",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Chrysothlypis,South America,Colombia and Ecuador,https://dibird.com/species/scarletandwhite-tanager/,-
0,scarletbacked-flowerpecker,LC - Least concern,Scarlet backed Flowerpecker,Certhia cruentata,Perching Birds / Passeriformes,Flowerpeckers / Dicaeidae,Dicaeum,Oriental Region,Himalayas to Sumatra and Borneo,https://dibird.com/species/scarletbacked-flowerpecker/,-
0,scarletbacked-woodpecker,LC - Least concern,Scarlet backed Woodpecker,"Dryobates callonotus, Picus callonotus, Veniliornis collonotus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Veniliornis,South America,sw Colombia to nw Peru,https://dibird.com/species/scarletbacked-woodpecker/,-
0,scarletbanded-barbet,VU - Vulnerable,"Scarlet-belted Barbet, Scarlet-banded Barbet (Scarlet-banded)",,"Woodpeckers, Toucans and relatives / Piciformes",New World Barbets / Capitonidae,Capito,South America,nc Peru,https://dibird.com/species/scarletbanded-barbet/,-
0,scarletbellied-mountain-tanager,LC - Least concern,"Scarlet bellied Mountain Tanager, Scarlet-bellied Mountain-Tanager","Aglaia igniventris, Anisognatus igniventris",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Anisognathus,South America,Colombia to Bolivia,https://dibird.com/species/scarletbellied-mountain-tanager/,-
0,scarletbreasted-dacnis,VU - Vulnerable,Scarlet breasted Dacnis,,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Dacnis,South America,Colombia and Ecuador,https://dibird.com/species/scarletbreasted-dacnis/,-
0,scarletbreasted-flowerpecker,NT - Near threatened,Scarlet breasted Flowerpecker,"Pardalotus thoracicus, Dicaeum thoracicum",Perching Birds / Passeriformes,Flowerpeckers / Dicaeidae,Prionochilus,Oriental Region,Malay Pen. and Borneo,https://dibird.com/species/scarletbreasted-flowerpecker/,-
0,scarletbreasted-fruit-dove,LC - Least concern,"Scarlet-breasted Fruit-Dove, Moluccan Fruit-Dove, Scarlet breasted Fruit Dove","Ptilinopus formosus, Ptilopus bernsteinii, Ptilinopus formosa",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ptilinopus,Australasia,Moluccas,https://dibird.com/species/scarletbreasted-fruit-dove/,-
0,scarletbreasted-fruiteater,LC - Least concern,"Chapman's Fruiteater, Scarlet breasted Fruiteater",Euchlornis frontalis,Perching Birds / Passeriformes,Cotingas / Cotingidae,Pipreola,South America,n Ecuador to Bolivia,https://dibird.com/species/scarletbreasted-fruiteater/,-
0,scarletbrowed-tanager,LC - Least concern,"Sulphur-rumped Tanager, Scarlet browed Tanager",Tachyphonus xanthopygius,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Heterospingus,"South America, Middle America",Panama to Ecuador,https://dibird.com/species/scarletbrowed-tanager/,-
0,scarletchested-parrot,LC - Least concern,"Scarlet-chested Parakeet, splendid parakeet, Scarlet chested Parrot",Euphema splendida,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Neophema,Australasia,s Australia,https://dibird.com/species/scarletchested-parrot/,-
0,scarletchested-sunbird,LC - Least concern,"Scarletchested Sunbird, Scarlet-breasted Sunbird, Scarlet chested Sunbird","Certhia senegalensis, Nectarinia cruentata, Nectarinia senegalensis",Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Chalcomitra,Africa,"w, c, e, s",https://dibird.com/species/scarletchested-sunbird/,-
0,scarletcollared-flowerpecker,VU - Vulnerable,"Scarlet collared Flowerpecker, Red-collared Flowerpecker, Mindoro Flowerpecker",,Perching Birds / Passeriformes,Flowerpeckers / Dicaeidae,Dicaeum,Oriental Region,Philippines,https://dibird.com/species/scarletcollared-flowerpecker/,-
0,scarletcrowned-barbet,LC - Least concern,"Plaintive Barbet, Scarlet crowned Barbet, Scalet-crowned barbet",Bucco aurovirens,"Woodpeckers, Toucans and relatives / Piciformes",New World Barbets / Capitonidae,Capito,South America,w Amazonia,https://dibird.com/species/scarletcrowned-barbet/,-
0,scarletfaced-liocichla,LC - Least concern,Red-faced Liocichla (Scarlet-faced),Trochalopterum [sic] ripponi,Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Liocichla,Oriental Region,e Myanmar to n Vietnam.,https://dibird.com/species/scarletfaced-liocichla/,-
0,scarletfronted-parakeet,NT - Near threatened,"Red-fronted Parakeet, Scarlet-fronted Conure, Red-fronted Conure, Scarlet fronted Parakeet, Scarlet-fronted or Cordilleran Parakeet","Conurus wagleri, Aratinga wagleri",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Psittacara,South America,Colombia and n Venezuela,https://dibird.com/species/scarletfronted-parakeet/,-
0,scarletheaded-blackbird,LC - Least concern,"Scarlet headed Blackbird, Orange-headed Blackbird, Scarlet-headed Marshbird",Xanthornus holosericeus,Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Amblyramphus,South America,"c Bolivia to s Brazil, Uruguay and e Argentina",https://dibird.com/species/scarletheaded-blackbird/,-
0,scarletheaded-flowerpecker,LC - Least concern,Scarlet headed Flowerpecker,Certhia trochilea,Perching Birds / Passeriformes,Flowerpeckers / Dicaeidae,Dicaeum,Oriental Region,Java and Borneo,https://dibird.com/species/scarletheaded-flowerpecker/,-
0,scarlethooded-barbet,LC - Least concern,"Scrlet-hooded barbet, Scarlet hooded Barbet",Capito tucinkae,"Woodpeckers, Toucans and relatives / Piciformes",New World Barbets / Capitonidae,Eubucco,South America,sw Amazonia,https://dibird.com/species/scarlethooded-barbet/,-
0,scarlethorned-manakin,LC - Least concern,"Scarlet horned Manakin, Scarlet-horned manikin","Pipra cornuta, Dixiphia cornuta",Perching Birds / Passeriformes,Manakins / Pipridae,Ceratopipra,South America,n Amazonia,https://dibird.com/species/scarlethorned-manakin/,-
0,scarletrumped-cacique,LC - Least concern,"Small-billed Cacique, Scarlet-rumped Cacique (Scarlet-rumped)",Cassiculus microrhynchus,Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Cacicus,"South America, Middle America",Honduras to Ecuador,https://dibird.com/species/scarletrumped-cacique/,-
0,scarletrumped-tanager,LC - Least concern,"Scarlet rumped Tanager, Scarlet-rumped Tanager (Passerini's), Passerini's Tanager, Song Tanager",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Ramphocelus,Middle America,s Mexico to Panama,https://dibird.com/species/scarletrumped-tanager/,-
0,scarletrumped-trogon,NT - Near threatened,"Scarlet rumped Trogon, Red-rumped Trogon","Harpactes duvaucelli, Trogon duvaucelii","Trogons, quetzals / Trogoniformes",Trogons / Trogonidae,Harpactes,Oriental Region,"Malay Pen., Sumatra and Borneo",https://dibird.com/species/scarletrumped-trogon/,-
0,scarletshouldered-parrotlet,VU - Vulnerable,"Red-winged Parrotlet, Huet's Parrotlet, Huet's Parrot, Scarlet shouldered Parrotlet",Psittacus huetii,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Touit,South America,Amazonia,https://dibird.com/species/scarletshouldered-parrotlet/,-
0,scarletthighed-dacnis,LC - Least concern,Scarlet thighed Dacnis,,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Dacnis,"South America, Middle America",Costa Rica to Ecuador,https://dibird.com/species/scarletthighed-dacnis/,-
0,scarletthroated-tanager,LC - Least concern,Scarlet throated Tanager,"Sericossypha loricata, Tanagra loricata",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Compsothraupis,South America,e Brazil,https://dibird.com/species/scarletthroated-tanager/,-
0,scarlettufted-sunbird,LC - Least concern,"Red-tufted Malachite Sunbird, Red tufted Sunbird, Long-tailed Sunbird, Red-tufted Sunbird, Scarlet-tufted Malachite Sunbird, Johnstone's Malachite Sunbird, Red-tufted Malachite-Sunbird",,Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Nectarinia,Africa,e,https://dibird.com/species/scarlettufted-sunbird/,-
0,schalows-turaco,LC - Least concern,"Schalow's Touraco, Schalow's Loerie, Angola Lourie, Marungu Lourie, Marugu Turaco, Schalow's Tauraco, Schalow's Lourie, Angola Touraco",Corythaix schalowi,Turacos / Musophagiformes,Turacos / Musophagidae,Tauraco,Africa,"Angola to sw Kenya, w Tanzania and Malawi",https://dibird.com/species/schalows-turaco/,-
0,scheepmakers-crowned-pigeon,VU - Vulnerable,"Southern or Sclater's Crowned-Pigeon, Southern Crowned Pigeon, Southern-crowned Pigeon, Scheepmaker's Crowned-Pigeon, Southern Crowned-Pigeon, Maroonbreasted crowned pigeon, Maroon-breasted Crowned-Pigeon, Maroon-breasted Crowned Pigeon",Goüra scheepmakeri,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Goura,Australasia,se New Guinea,https://dibird.com/species/scheepmakers-crowned-pigeon/,-
0,schlegels-asity,NT - Near threatened,,,Perching Birds / Passeriformes,Asities / Philepittidae,Philepitta,Africa,nw Madagascar,https://dibird.com/species/schlegels-asity/,-
0,schlegels-francolin,NE - Not evaluated,"Schlegel's Banded Francolin, Schlegel's Coqui, Schlegel 's Francolin","Francolinus schlegelii, Peliperdix schlegelii",Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Campocolinus,Africa,Cameroon to Sudan,https://dibird.com/species/schlegels-francolin/,-
0,schneiders-pitta,VU - Vulnerable,,Pitta schneideri,Perching Birds / Passeriformes,Pittas / Pittidae,Hydrornis,Oriental Region,Sumatra,https://dibird.com/species/schneiders-pitta/,-
0,schwartzs-antthrush,LC - Least concern,"Schwartz's Ant-thrush, Scalloped Antthrush, Scalloped Ant-thrush",Chamaezosa turdina,Perching Birds / Passeriformes,Antthrushes / Formicariidae,Chamaeza,South America,n Venezuela and wc Colombia,https://dibird.com/species/schwartzs-antthrush/,-
0,scimitarbilled-woodcreeper,LC - Least concern,"Scimitar-billed Woodhewer, Bridges's Woodcreeper, Scimitar billed Woodcreeper",Nasica bridgesii,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Drymornis,South America,se Bolivia and w Paraguay to c Argentina and w Uruguay,https://dibird.com/species/scimitarbilled-woodcreeper/,-
0,scimitarwinged-piha,VU - Vulnerable,"Scimitar-winged Cotinga, Scimitar winged Piha","Lathria uropygialis, Chirocylla uropygialis",Perching Birds / Passeriformes,Cotingas / Cotingidae,Lipaugus,South America,"se Peru, Bolivia",https://dibird.com/species/scimitarwinged-piha/,-
0,scintillant-hummingbird,LC - Least concern,Scintillant Flame-bearer,Trochilus (selasphorus) scintilla,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Selasphorus,Middle America,nc Costa Rica and w Panama,https://dibird.com/species/scintillant-hummingbird/,-
0,scissortailed-flycatcher,LC - Least concern,,"Muscivora forficatus, Muscicapa forficata, M [uscicapa] forficata, Tyrannus forficata, Milvulus forficatus, Muscivora forficata",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Tyrannus,North America,c USA to ne Mexico,https://dibird.com/species/scissortailed-flycatcher/,w Mexico to Panama
0,scissortailed-hummingbird,EN - Endangered,Scissor tailed Hummingbird,,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Hylonympha,South America,ne Venezuela,https://dibird.com/species/scissortailed-hummingbird/,-
0,scissortailed-kite,LC - Least concern,"Fork-tailed Kite, African Swallow-tailed Kite, Swallow-tailed Kite",Elanoides riocourii,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Chelictinia,Africa,Senegal and Gambia to Somalia and ne Kenya,https://dibird.com/species/scissortailed-kite/,-
0,scissortailed-nightjar,LC - Least concern,Scissor tailed Nightjar,"Caprimulgus torquatus, Hydropsalis brasiliana",Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Hydropsalis,South America,Amazonia and sc se,https://dibird.com/species/scissortailed-nightjar/,-
0,sclaters-antwren,LC - Least concern,,,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Myrmotherula,South America,s Amazonia,https://dibird.com/species/sclaters-antwren/,-
0,sclaters-crowned-pigeon,NT - Near threatened,"Southern Crowned-Pigeon (Sclater's), Sclater's Crowned-pigeon, Southern Crowned-Pigeon (sclaterii)",,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Goura,Australasia,s New Guinea,https://dibird.com/species/sclaters-crowned-pigeon/,-
0,sclaters-lark,NT - Near threatened,Sclater's Short-toed Lark,Calandrella sclateri,Perching Birds / Passeriformes,Larks / Alaudidae,Spizocorys,Africa,"w South Africa, s Namibia",https://dibird.com/species/sclaters-lark/,-
0,sclaters-monal,VU - Vulnerable,"Crestless Monal, Crestless Monal-Pheasant, Sclater's Monal Pheasant, Sclater's Monal-Pheasant",Laphophorus sclateri,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Lophophorus,Oriental Region,e Himalayas,https://dibird.com/species/sclaters-monal/,-
0,sclaters-myzomela,LC - Least concern,"Scarlet-bibbed Myzomela, Scarlet-throated Honeyeater, Sclater's Honeyeater, Red-bibbed Honeyeater, Scarlet-throated Myzomela, Scarlet-bibbed Honeyeater, Scarlet bibbed Myzomela",,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Myzomela,Australasia,New Guinea islands and Bismarck Arch.,https://dibird.com/species/sclaters-myzomela/,-
0,sclaters-nightingalethrush,NE - Not evaluated,"ecuadoreanus or blakei], Spotted Nightingale-Thrush (Sclater's), Speckled Nightingale-Thrush, Spotted Nightingale-Thrush [maculatus, Sclater's Nightingale-Thrush",Malacocichla maculata,Perching Birds / Passeriformes,Thrushes / Turdidae,Catharus,South America,e Colombia to n Argentina,https://dibird.com/species/sclaters-nightingalethrush/,-
0,sclaters-tyrannulet,LC - Least concern,,"Tyranniscus sclateri, Xanthomyias sclateri",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Phyllomyias,South America,se Peru to nw Argentina,https://dibird.com/species/sclaters-tyrannulet/,-
0,sclaters-whistler,LC - Least concern,Hill Golden Whistler,,Perching Birds / Passeriformes,Whistlers & Allies / Pachycephalidae,Pachycephala,Australasia,New Guinea,https://dibird.com/species/sclaters-whistler/,-
0,sclaters-wren,LC - Least concern,Rufous-naped Wren (West Mexico),,Perching Birds / Passeriformes,Wrens / Troglodytidae,Campylorhynchus,Middle America,sw Mexico,https://dibird.com/species/sclaters-wren/,-
0,scopolis-shearwater,LC - Least concern,"Mediterranean Shearwater, Cory's shearwater, Mediterranean Cory's Shearwater, Cory's Shearwater (Scopoli's)","Procellaria diomedea, Puffinus kuhli",Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Calonectris,Atlantic ocean,Mediterranean islands,https://dibird.com/species/scopolis-shearwater/,s Atlantic
0,scottish-crossbill,LC - Least concern,"Celtic Crossbill, Scottich Crossbill, Scottish Pine Crossbill, Red crossbill",Loxia curvirostra scotica,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Loxia,Eurasia,Scotland,https://dibird.com/species/scottish-crossbill/,-
0,scotts-oriole,LC - Least concern,,,Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Icterus,"Middle America, North America",sc USA and Mexico,https://dibird.com/species/scotts-oriole/,-
0,screaming-cowbird,LC - Least concern,,,Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Molothrus,South America,s Bolivia and s Brazil to ec Argentina,https://dibird.com/species/screaming-cowbird/,-
0,screaming-piha,LC - Least concern,,Muscicapa vociferans,Perching Birds / Passeriformes,Cotingas / Cotingidae,Lipaugus,South America,"Amazonia, e Brazil",https://dibird.com/species/screaming-piha/,-
0,scribbletailed-canastero,LC - Least concern,Scribble tailed Canastero,"Siptornis maculicauda, Thripophaga maculicauda",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Asthenes,South America,"s Peru, Bolivia and nw Argentina",https://dibird.com/species/scribbletailed-canastero/,-
0,scrippss-murrelet,VU - Vulnerable,"Scripp's Murrelet, Scripps' Murrelet, xantus' murrelet, Xantus's Murrelet (scrippsi)",Endomychura hypoleuca scrippsi,Shorebirds / Charadriiformes,Auks / Alcidae,Synthliboramphus,"Middle America, North America","Channel Is. (California, USA) and islands off w Baja California (Mexico)",https://dibird.com/species/scrippss-murrelet/,-
0,scrub-blackbird,LC - Least concern,,"Dives warsewiczi, Dives warzewiczi, Lampropsar warszewiczi, Dives warszewiczi",Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Dives,South America,"Ecuador, Peru",https://dibird.com/species/scrub-blackbird/,-
0,scrub-euphonia,LC - Least concern,Scrub Euphonia (Scrub),Tanagra affinis,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Euphonia,Middle America,e Mexico to Costa Rica,https://dibird.com/species/scrub-euphonia/,-
0,scrub-greenlet,LC - Least concern,Yellow-green Hylophilus,,Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Hylophilus,"South America, Middle America",Costa Rica to n Venezuela,https://dibird.com/species/scrub-greenlet/,-
0,scrub-honeyeater,LC - Least concern,"Southern Honeyeater, White-marked Honeyeater, White-marked Meliphaga, Scrub Mountain-Honeyeater, Scrub White-eared Honeyeater, Scrub Mountain-Meliphaga, Scrub White-eared Meliphaga, Scrub White-eyed Honeyeater, Scrub White-marked Honeyeater, Diamond Honeyeater","Ptilotis albonotata, Meliphaga albonotata",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Microptilotis,Australasia,New Guinea,https://dibird.com/species/scrub-honeyeater/,-
0,scrub-tanager,LC - Least concern,,"Tangara vitriolina, Callispiza vitriolina",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Stilpnia,South America,Colombia and Ecuador,https://dibird.com/species/scrub-tanager/,-
0,scrubtit,LC - Least concern,"Scrub Tit, Scrub-Tit","Sericornis magnus, Acanthornis magnus, Acanthiza magna",Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Acanthornis,Australasia,Tasmania,https://dibird.com/species/scrubtit/,-
